timestamp,layout.data_offset,data
1742665967003457539,0,"array('i', [6808, 55866])"
1742665967053487261,0,"array('i', [6420, 56254])"
1742665967103527576,0,"array('i', [6033, 56642])"
1742665967153548910,0,"array('i', [5645, 57029])"
1742665967203736076,0,"array('i', [5257, 57416])"
1742665967253431132,0,"array('i', [4870, 57803])"
1742665967303506539,0,"array('i', [4482, 58190])"
1742665967353452058,0,"array('i', [4094, 58578])"
1742665967403449724,0,"array('i', [3706, 58964])"
1742665967453852409,0,"array('i', [3319, 59352])"
1742665967503470354,0,"array('i', [2931, 59740])"
1742665967543500280,0,"array('i', [2543, 60127])"
1742665967593726687,0,"array('i', [2155, 60515])"
1742665967643549946,0,"array('i', [1767, 60903])"
1742665967693500187,0,"array('i', [1380, 61291])"
1742665967743493076,0,"array('i', [992, 61679])"
1742665967793432965,0,"array('i', [605, 62067])"
1742665967843840168,0,"array('i', [217, 62454])"
1742665967893428650,0,"array('i', [65366, 62842])"
1742665967944329779,0,"array('i', [64980, 63229])"
1742665967993853205,0,"array('i', [64592, 63618])"
1742665968043452057,0,"array('i', [64204, 64006])"
1742665968093746724,0,"array('i', [63816, 64393])"
1742665968143460298,0,"array('i', [63428, 64780])"
1742665968193388409,0,"array('i', [63041, 65167])"
1742665968243549576,0,"array('i', [62654, 18])"
1742665968293450816,0,"array('i', [62267, 405])"
1742665968343725668,0,"array('i', [61880, 793])"
1742665968393530409,0,"array('i', [61492, 1181])"
1742665968443386575,0,"array('i', [61104, 1570])"
1742665968483437149,0,"array('i', [60715, 1957])"
1742665968533855038,0,"array('i', [60327, 2344])"
1742665968583536372,0,"array('i', [59940, 2731])"
1742665968633478946,0,"array('i', [59553, 3118])"
1742665968683478409,0,"array('i', [59166, 3504])"
1742665968733386946,0,"array('i', [58779, 3890])"
1742665968783560501,0,"array('i', [58392, 4276])"
1742665968833450779,0,"array('i', [58004, 4663])"
1742665968883497371,0,"array('i', [57616, 5050])"
1742665968933467575,0,"array('i', [57228, 5437])"
1742665968983424112,0,"array('i', [56839, 5824])"
1742665969033474853,0,"array('i', [56451, 6210])"
1742665969083472927,0,"array('i', [56062, 6596])"
1742665969133547575,0,"array('i', [55674, 6982])"
1742665969183627612,0,"array('i', [55286, 7368])"
1742665969233563075,0,"array('i', [54898, 7754])"
1742665969283607353,0,"array('i', [54511, 8140])"
1742665969333449390,0,"array('i', [54122, 8527])"
1742665969383626260,0,"array('i', [53734, 8913])"
1742665969423510612,0,"array('i', [53346, 9299])"
1742665969473540093,0,"array('i', [52957, 9684])"
1742665969523897408,0,"array('i', [52569, 10071])"
1742665969573546890,0,"array('i', [52180, 10457])"
1742665969623738834,0,"array('i', [51790, 10842])"
1742665969673574019,0,"array('i', [51402, 11226])"
1742665969723487352,0,"array('i', [51015, 11611])"
1742665969774228038,0,"array('i', [50627, 11995])"
1742665969823520426,0,"array('i', [50239, 12379])"
1742665969873489556,0,"array('i', [49857, 12756])"
1742665969923514815,0,"array('i', [49487, 13120])"
1742665969973813093,0,"array('i', [49132, 13471])"
1742665970023950074,0,"array('i', [48795, 13804])"
1742665970073545963,0,"array('i', [48474, 14118])"
1742665970123535852,0,"array('i', [48172, 14415])"
1742665970173560297,0,"array('i', [47934, 14726])"
1742665970223580167,0,"array('i', [47929, 15099])"
1742665970273569741,0,"array('i', [48000, 15407])"
1742665970313566204,0,"array('i', [48115, 15665])"
1742665970363524130,0,"array('i', [48255, 15896])"
1742665970413559778,0,"array('i', [48404, 16110])"
1742665970463559148,0,"array('i', [48561, 16312])"
1742665970513505185,0,"array('i', [48732, 16502])"
1742665970563566037,0,"array('i', [48911, 16685])"
1742665970613489093,0,"array('i', [49095, 16867])"
1742665970663523648,0,"array('i', [49282, 17052])"
1742665970713519444,0,"array('i', [49468, 17240])"
1742665970763592130,0,"array('i', [49654, 17428])"
1742665970813587593,0,"array('i', [49839, 17616])"
1742665970863603241,0,"array('i', [50022, 17802])"
1742665970913484018,0,"array('i', [50205, 17985])"
1742665970963608944,0,"array('i', [50387, 18166])"
1742665971013500741,0,"array('i', [50569, 18348])"
1742665971063564407,0,"array('i', [50753, 18532])"
1742665971113546241,0,"array('i', [50939, 18717])"
1742665971163630111,0,"array('i', [51125, 18902])"
1742665971203536166,0,"array('i', [51310, 19086])"
1742665971253475000,0,"array('i', [51496, 19269])"
1742665971303508426,0,"array('i', [51680, 19449])"
1742665971353578963,0,"array('i', [51864, 19630])"
1742665971403485296,0,"array('i', [52048, 19811])"
1742665971453696981,0,"array('i', [52233, 19994])"
1742665971503573500,0,"array('i', [52418, 20178])"
1742665971553517555,0,"array('i', [52604, 20362])"
1742665971603530870,0,"array('i', [52790, 20547])"
1742665971653448870,0,"array('i', [52977, 20732])"
1742665971703609796,0,"array('i', [53162, 20915])"
1742665971753496425,0,"array('i', [53348, 21099])"
1742665971803596259,0,"array('i', [53533, 21282])"
1742665971853572592,0,"array('i', [53718, 21466])"
1742665971903474962,0,"array('i', [53905, 21650])"
1742665971954021962,0,"array('i', [54090, 21834])"
1742665972003484870,0,"array('i', [54276, 22018])"
1742665972053461314,0,"array('i', [54461, 22203])"
1742665972093603833,0,"array('i', [54646, 22386])"
1742665972143492444,0,"array('i', [54831, 22570])"
1742665972193548555,0,"array('i', [55015, 22752])"
1742665972243545907,0,"array('i', [55199, 22936])"
1742665972293516018,0,"array('i', [55384, 23119])"
1742665972343865462,0,"array('i', [55569, 23304])"
1742665972393467629,0,"array('i', [55755, 23489])"
1742665972443455203,0,"array('i', [55941, 23675])"
1742665972493475795,0,"array('i', [56128, 23860])"
1742665972543585166,0,"array('i', [56314, 24044])"
1742665972593749184,0,"array('i', [56499, 24227])"
1742665972643571647,0,"array('i', [56683, 24410])"
1742665972693553036,0,"array('i', [56867, 24592])"
1742665972743552443,0,"array('i', [57051, 24774])"
1742665972793493221,0,"array('i', [57236, 24957])"
1742665972843864073,0,"array('i', [57421, 25140])"
1742665972893547258,0,"array('i', [57606, 25324])"
1742665972943466591,0,"array('i', [57792, 25509])"
1742665972983564369,0,"array('i', [57978, 25694])"
1742665973033554165,0,"array('i', [58164, 25878])"
1742665973083494702,0,"array('i', [58349, 26061])"
1742665973133601554,0,"array('i', [58534, 26244])"
1742665973183540943,0,"array('i', [58718, 26426])"
1742665973233990276,0,"array('i', [58904, 26609])"
1742665973283581313,0,"array('i', [59089, 26792])"
1742665973333494369,0,"array('i', [59276, 26976])"
1742665973383564350,0,"array('i', [59462, 27161])"
1742665973433513350,0,"array('i', [59649, 27346])"
1742665973483489387,0,"array('i', [59836, 27530])"
1742665973533514924,0,"array('i', [60022, 27714])"
1742665973583457739,0,"array('i', [60208, 27898])"
1742665973633494646,0,"array('i', [60393, 28082])"
1742665973683452702,0,"array('i', [60578, 28265])"
1742665973733530924,0,"array('i', [60765, 28450])"
1742665973783552350,0,"array('i', [60952, 28635])"
1742665973833455202,0,"array('i', [61140, 28821])"
1742665973883651183,0,"array('i', [61327, 29007])"
1742665973923642683,0,"array('i', [61514, 29192])"
1742665973973568035,0,"array('i', [61700, 29376])"
1742665974023570239,0,"array('i', [61885, 29559])"
1742665974073570905,0,"array('i', [62069, 29742])"
1742665974123604924,0,"array('i', [62253, 29924])"
1742665974173477257,0,"array('i', [62437, 30107])"
1742665974223464739,0,"array('i', [62622, 30291])"
1742665974273852183,0,"array('i', [62808, 30476])"
1742665974323623257,0,"array('i', [62994, 30662])"
1742665974373478683,0,"array('i', [63181, 30848])"
1742665974423564442,0,"array('i', [63367, 31034])"
1742665974473506461,0,"array('i', [63553, 31218])"
1742665974523570850,0,"array('i', [63738, 31402])"
1742665974573483813,0,"array('i', [63924, 31585])"
1742665974623510868,0,"array('i', [64109, 31768])"
1742665974673485498,0,"array('i', [64294, 31951])"
1742665974723525535,0,"array('i', [64479, 32135])"
1742665974774499979,0,"array('i', [64661, 32315])"
1742665974823528442,0,"array('i', [64834, 32487])"
1742665974863567220,0,"array('i', [64996, 32649])"
1742665974913824609,0,"array('i', [65145, 32798])"
1742665974963687775,0,"array('i', [65280, 32934])"
1742665975013495349,0,"array('i', [65402, 33056])"
1742665975064196164,0,"array('i', [65512, 33166])"
1742665975113500720,0,"array('i', [74, 33265])"
1742665975163712627,0,"array('i', [76, 33437])"
1742665975213485331,0,"array('i', [65310, 33851])"
1742665975263532720,0,"array('i', [64958, 34255])"
1742665975313512775,0,"array('i', [64588, 34644])"
1742665975363538719,0,"array('i', [64209, 35029])"
1742665975413681442,0,"array('i', [63825, 35412])"
1742665975463490664,0,"array('i', [63439, 35792])"
1742665975513482830,0,"array('i', [63047, 36171])"
1742665975563519330,0,"array('i', [62651, 36549])"
1742665975613457071,0,"array('i', [62252, 36926])"
1742665975663787312,0,"array('i', [61852, 37300])"
1742665975713541738,0,"array('i', [61454, 37675])"
1742665975753588553,0,"array('i', [61058, 38048])"
1742665975803932367,0,"array('i', [60661, 38422])"
1742665975853497367,0,"array('i', [60263, 38795])"
1742665975903566312,0,"array('i', [59863, 39168])"
1742665975953530571,0,"array('i', [59462, 39541])"
1742665976003484164,0,"array('i', [59061, 39914])"
1742665976053573645,0,"array('i', [58660, 40286])"
1742665976103457682,0,"array('i', [58259, 40658])"
1742665976153920756,0,"array('i', [57860, 41030])"
1742665976204101200,0,"array('i', [57459, 41402])"
1742665976253598589,0,"array('i', [57058, 41775])"
1742665976303647367,0,"array('i', [56656, 42148])"
1742665976354012145,0,"array('i', [56255, 42521])"
1742665976403495330,0,"array('i', [55854, 42894])"
1742665976453638237,0,"array('i', [55452, 43267])"
1742665976503966460,0,"array('i', [55051, 43641])"
1742665976553656015,0,"array('i', [54651, 44014])"
1742665976603489348,0,"array('i', [54250, 44387])"
1742665976653440015,0,"array('i', [53849, 44761])"
1742665976693520608,0,"array('i', [53449, 45136])"
1742665976743546515,0,"array('i', [53049, 45510])"
1742665976793500774,0,"array('i', [52650, 45883])"
1742665976843728033,0,"array('i', [52251, 46257])"
1742665976893503293,0,"array('i', [51852, 46631])"
1742665976943456293,0,"array('i', [51453, 47007])"
1742665976993552404,0,"array('i', [51055, 47382])"
1742665977043677237,0,"array('i', [50656, 47757])"
1742665977094052367,0,"array('i', [50258, 48133])"
1742665977143664700,0,"array('i', [49860, 48509])"
1742665977193888589,0,"array('i', [49462, 48885])"
1742665977243562478,0,"array('i', [49064, 49260])"
1742665977294084163,0,"array('i', [48666, 49636])"
1742665977343705089,0,"array('i', [48267, 50013])"
1742665977393535274,0,"array('i', [47869, 50390])"
1742665977443495570,0,"array('i', [47471, 50765])"
1742665977493505403,0,"array('i', [47074, 51140])"
1742665977543492792,0,"array('i', [46676, 51515])"
1742665977593537959,0,"array('i', [46278, 51891])"
1742665977643501922,0,"array('i', [45880, 52268])"
1742665977683497996,0,"array('i', [45481, 52644])"
1742665977733700570,0,"array('i', [45083, 53020])"
1742665977783487607,0,"array('i', [44685, 53395])"
1742665977833964977,0,"array('i', [44287, 53771])"
1742665977884083348,0,"array('i', [43889, 54146])"
1742665977933537033,0,"array('i', [43491, 54522])"
1742665977983794459,0,"array('i', [43091, 54899])"
1742665978033490236,0,"array('i', [42692, 55275])"
1742665978083454496,0,"array('i', [42294, 55652])"
1742665978133525829,0,"array('i', [41897, 56028])"
1742665978183456829,0,"array('i', [41499, 56404])"
1742665978233651625,0,"array('i', [41101, 56780])"
1742665978283584310,0,"array('i', [40703, 57158])"
1742665978333471903,0,"array('i', [40305, 57534])"
1742665978383514570,0,"array('i', [39907, 57910])"
1742665978433532884,0,"array('i', [39508, 58285])"
1742665978483744273,0,"array('i', [39109, 58660])"
1742665978533570810,0,"array('i', [38710, 59035])"
1742665978583493773,0,"array('i', [38310, 59410])"
1742665978633676921,0,"array('i', [37910, 59784])"
1742665978673576773,0,"array('i', [37510, 60157])"
1742665978723535940,0,"array('i', [37111, 60528])"
1742665978773651347,0,"array('i', [36721, 60891])"
1742665978823554514,0,"array('i', [36342, 61240])"
1742665978873558995,0,"array('i', [35978, 61572])"
1742665978923526106,0,"array('i', [35630, 61888])"
1742665978973489754,0,"array('i', [35299, 62184])"
1742665979023552995,0,"array('i', [35058, 62511])"
1742665979073494051,0,"array('i', [35045, 62890])"
1742665979123578865,0,"array('i', [35114, 63199])"
1742665979173520569,0,"array('i', [35230, 63458])"
1742665979223516643,0,"array('i', [35372, 63688])"
1742665979273566643,0,"array('i', [35525, 63902])"
1742665979323548995,0,"array('i', [35686, 64104])"
1742665979373749976,0,"array('i', [35855, 64297])"
1742665979423612754,0,"array('i', [36033, 64483])"
1742665979473487124,0,"array('i', [36217, 64666])"
1742665979523543069,0,"array('i', [36403, 64849])"
1742665979573517698,0,"array('i', [36591, 65034])"
1742665979623792587,0,"array('i', [36779, 65221])"
1742665979663625402,0,"array('i', [36965, 65410])"
1742665979713556754,0,"array('i', [37151, 62])"
1742665979763512995,0,"array('i', [37336, 247])"
1742665979813471013,0,"array('i', [37520, 431])"
1742665979863493420,0,"array('i', [37704, 615])"
1742665979913509532,0,"array('i', [37887, 799])"
1742665979963540957,0,"array('i', [38071, 984])"
1742665980013525087,0,"array('i', [38256, 1170])"
1742665980063551143,0,"array('i', [38442, 1355])"
1742665980113505957,0,"array('i', [38628, 1542])"
1742665980163771383,0,"array('i', [38815, 1728])"
1742665980213516550,0,"array('i', [39001, 1913])"
1742665980263596254,0,"array('i', [39186, 2098])"
1742665980313497068,0,"array('i', [39372, 2282])"
1742665980363616735,0,"array('i', [39557, 2467])"
1742665980413522698,0,"array('i', [39742, 2653])"
1742665980463571457,0,"array('i', [39928, 2839])"
1742665980513438957,0,"array('i', [40115, 3025])"
1742665980553527513,0,"array('i', [40301, 3210])"
1742665980603458957,0,"array('i', [40487, 3396])"
1742665980653440568,0,"array('i', [40673, 3581])"
1742665980703528068,0,"array('i', [40858, 3766])"
1742665980753463827,0,"array('i', [41042, 3951])"
1742665980803761383,0,"array('i', [41226, 4136])"
1742665980853436420,0,"array('i', [41410, 4321])"
1742665980903433235,0,"array('i', [41594, 4506])"
1742665980953613031,0,"array('i', [41779, 4691])"
1742665981003567809,0,"array('i', [41964, 4876])"
1742665981053745901,0,"array('i', [42150, 5062])"
1742665981103516179,0,"array('i', [42335, 5247])"
1742665981154069179,0,"array('i', [42520, 5433])"
1742665981203521012,0,"array('i', [42705, 5618])"
1742665981253458790,0,"array('i', [42890, 5803])"
1742665981303688271,0,"array('i', [43075, 5988])"
1742665981353576827,0,"array('i', [43261, 6173])"
1742665981403487864,0,"array('i', [43446, 6358])"
1742665981453544531,0,"array('i', [43631, 6543])"
1742665981493552642,0,"array('i', [43817, 6728])"
1742665981543484623,0,"array('i', [44002, 6913])"
1742665981593547179,0,"array('i', [44188, 7098])"
1742665981643534605,0,"array('i', [44373, 7283])"
1742665981693572864,0,"array('i', [44558, 7468])"
1742665981743501308,0,"array('i', [44743, 7653])"
1742665981793485956,0,"array('i', [44929, 7839])"
1742665981843673104,0,"array('i', [45115, 8024])"
1742665981893450179,0,"array('i', [45301, 8209])"
1742665981943562271,0,"array('i', [45487, 8394])"
1742665981993583308,0,"array('i', [45672, 8578])"
1742665982043499660,0,"array('i', [45857, 8762])"
1742665982093698697,0,"array('i', [46041, 8947])"
1742665982143543919,0,"array('i', [46225, 9131])"
1742665982193843086,0,"array('i', [46409, 9316])"
1742665982243497789,0,"array('i', [46593, 9501])"
1742665982293899363,0,"array('i', [46778, 9686])"
1742665982343525697,0,"array('i', [46963, 9872])"
1742665982383628789,0,"array('i', [47149, 10057])"
1742665982433602808,0,"array('i', [47336, 10242])"
1742665982483777474,0,"array('i', [47521, 10427])"
1742665982533497956,0,"array('i', [47707, 10612])"
1742665982583467789,0,"array('i', [47892, 10797])"
1742665982633548289,0,"array('i', [48077, 10981])"
1742665982683487271,0,"array('i', [48262, 11166])"
1742665982733759104,0,"array('i', [48447, 11350])"
1742665982783524845,0,"array('i', [48632, 11535])"
1742665982833459067,0,"array('i', [48817, 11719])"
1742665982883538178,0,"array('i', [49003, 11904])"
1742665982933514474,0,"array('i', [49189, 12089])"
1742665982983779548,0,"array('i', [49374, 12273])"
1742665983033464345,0,"array('i', [49559, 12458])"
1742665983083461344,0,"array('i', [49743, 12642])"
1742665983133553678,0,"array('i', [49927, 12827])"
1742665983183462641,0,"array('i', [50112, 13012])"
1742665983233603956,0,"array('i', [50297, 13197])"
1742665983283557252,0,"array('i', [50483, 13382])"
1742665983323542011,0,"array('i', [50668, 13567])"
1742665983373597863,0,"array('i', [50853, 13751])"
1742665983423533270,0,"array('i', [51037, 13936])"
1742665983473511215,0,"array('i', [51221, 14120])"
1742665983523583066,0,"array('i', [51405, 14305])"
1742665983573498029,0,"array('i', [51589, 14489])"
1742665983623571085,0,"array('i', [51773, 14673])"
1742665983673514622,0,"array('i', [51958, 14858])"
1742665983723520770,0,"array('i', [52143, 15042])"
1742665983773563603,0,"array('i', [52329, 15226])"
1742665983823524881,0,"array('i', [52515, 15411])"
1742665983873758233,0,"array('i', [52701, 15596])"
1742665983923537807,0,"array('i', [52886, 15780])"
1742665983973578085,0,"array('i', [53072, 15965])"
1742665984023541807,0,"array('i', [53256, 16149])"
1742665984073470436,0,"array('i', [53433, 16326])"
1742665984123686844,0,"array('i', [53600, 16493])"
1742665984173486029,0,"array('i', [53756, 16650])"
1742665984223455344,0,"array('i', [53900, 16794])"
1742665984263477362,0,"array('i', [54031, 16926])"
1742665984313483140,0,"array('i', [54149, 17045])"
1742665984363612288,0,"array('i', [54255, 17152])"
1742665984413536640,0,"array('i', [54210, 17380])"
1742665984463573418,0,"array('i', [53908, 17817])"
1742665984513596677,0,"array('i', [53570, 18237])"
1742665984563555973,0,"array('i', [53217, 18646])"
1742665984613511381,0,"array('i', [52854, 19051])"
1742665984663585658,0,"array('i', [52487, 19454])"
1742665984713495455,0,"array('i', [52116, 19854])"
1742665984763495640,0,"array('i', [51744, 20252])"
1742665984813463566,0,"array('i', [51370, 20648])"
1742665984863471714,0,"array('i', [50992, 21043])"
1742665984913528732,0,"array('i', [50611, 21436])"
1742665984963490547,0,"array('i', [50230, 21828])"
1742665985013492306,0,"array('i', [49850, 22218])"
1742665985063537343,0,"array('i', [49468, 22608])"
1742665985113474603,0,"array('i', [49086, 22997])"
1742665985163563769,0,"array('i', [48702, 23388])"
1742665985203553195,0,"array('i', [48316, 23779])"
1742665985253512288,0,"array('i', [47930, 24168])"
1742665985303644214,0,"array('i', [47546, 24557])"
1742665985353524695,0,"array('i', [47162, 24945])"
1742665985403494936,0,"array('i', [46778, 25335])"
1742665985453559213,0,"array('i', [46393, 25723])"
1742665985503484510,0,"array('i', [46008, 26112])"
1742665985553781899,0,"array('i', [45622, 26501])"
1742665985603524436,0,"array('i', [45237, 26891])"
1742665985653532324,0,"array('i', [44852, 27280])"
1742665985703559936,0,"array('i', [44466, 27668])"
1742665985753626028,0,"array('i', [44081, 28056])"
1742665985803711602,0,"array('i', [43695, 28445])"
1742665985853566565,0,"array('i', [43308, 28835])"
1742665985903494491,0,"array('i', [42922, 29223])"
1742665985953546584,0,"array('i', [42536, 29611])"
1742665986003501676,0,"array('i', [42152, 29999])"
1742665986053651324,0,"array('i', [41767, 30388])"
1742665986103520954,0,"array('i', [41381, 30777])"
1742665986145959676,0,"array('i', [40996, 31165])"
1742665986193574102,0,"array('i', [40611, 31553])"
1742665986243477954,0,"array('i', [40227, 31941])"
1742665986293433269,0,"array('i', [39842, 32330])"
1742665986343557787,0,"array('i', [39457, 32718])"
1742665986393444713,0,"array('i', [39071, 33106])"
1742665986443546287,0,"array('i', [38686, 33495])"
1742665986493462528,0,"array('i', [38300, 33884])"
1742665986543610972,0,"array('i', [37914, 34272])"
1742665986593546361,0,"array('i', [37528, 34660])"
1742665986643606287,0,"array('i', [37143, 35048])"
1742665986693646583,0,"array('i', [36758, 35436])"
1742665986743521861,0,"array('i', [36372, 35824])"
1742665986793536157,0,"array('i', [35986, 36212])"
1742665986843534176,0,"array('i', [35600, 36601])"
1742665986893508601,0,"array('i', [35215, 36990])"
