timestamp,layout.data_offset,data
1742666914236247382,0,"array('i', [53905, 32698])"
1742666914276287956,0,"array('i', [54077, 32893])"
1742666914326749660,0,"array('i', [54248, 33088])"
1742666914376235660,0,"array('i', [54420, 33283])"
1742666914426406067,0,"array('i', [54591, 33478])"
1742666914476252623,0,"array('i', [54763, 33673])"
1742666914526156012,0,"array('i', [54935, 33869])"
1742666914576221363,0,"array('i', [55108, 34066])"
1742666914626302049,0,"array('i', [55280, 34263])"
1742666914676291882,0,"array('i', [55454, 34461])"
1742666914726194993,0,"array('i', [55627, 34658])"
1742666914776219511,0,"array('i', [55800, 34854])"
1742666914826264808,0,"array('i', [55972, 35050])"
1742666914876240363,0,"array('i', [56145, 35245])"
1742666914926449271,0,"array('i', [56317, 35440])"
1742666914976920400,0,"array('i', [56489, 35636])"
1742666915026153382,0,"array('i', [56662, 35832])"
1742666915076178270,0,"array('i', [56834, 36029])"
1742666915126324659,0,"array('i', [57007, 36226])"
1742666915166621937,0,"array('i', [57180, 36422])"
1742666915216296752,0,"array('i', [57352, 36619])"
1742666915266253770,0,"array('i', [57525, 36815])"
1742666915316292530,0,"array('i', [57698, 37010])"
1742666915367370696,0,"array('i', [57870, 37206])"
1742666915416327418,0,"array('i', [58041, 37401])"
1742666915466297215,0,"array('i', [58211, 37594])"
1742666915516158326,0,"array('i', [58380, 37786])"
1742666915566182881,0,"array('i', [58545, 37975])"
1742666915616292307,0,"array('i', [58707, 38161])"
1742666915666242400,0,"array('i', [58865, 38343])"
1742666915716266196,0,"array('i', [59002, 38540])"
1742666915766184566,0,"array('i', [58973, 38899])"
1742666915816142455,0,"array('i', [58791, 39419])"
1742666915866205696,0,"array('i', [58585, 39967])"
1742666915916178807,0,"array('i', [58379, 40520])"
1742666915966348400,0,"array('i', [58174, 41082])"
1742666916016214566,0,"array('i', [57968, 41648])"
1742666916066196400,0,"array('i', [57761, 42215])"
1742666916116283751,0,"array('i', [57553, 42780])"
1742666916156158122,0,"array('i', [57343, 43345])"
1742666916206280825,0,"array('i', [57131, 43908])"
1742666916256279048,0,"array('i', [56917, 44467])"
1742666916306195381,0,"array('i', [56701, 45020])"
1742666916356358140,0,"array('i', [56483, 45571])"
1742666916406240066,0,"array('i', [56262, 46121])"
1742666916456164714,0,"array('i', [56040, 46671])"
1742666916506271121,0,"array('i', [55815, 47222])"
1742666916556299084,0,"array('i', [55588, 47770])"
1742666916606504455,0,"array('i', [55360, 48315])"
1742666916656203640,0,"array('i', [55129, 48856])"
1742666916706219732,0,"array('i', [54895, 49394])"
1742666916756219529,0,"array('i', [54660, 49928])"
1742666916806143510,0,"array('i', [54421, 50460])"
1742666916856254806,0,"array('i', [54181, 50992])"
1742666916906293084,0,"array('i', [53938, 51523])"
1742666916956726010,0,"array('i', [53693, 52052])"
1742666917006308232,0,"array('i', [53445, 52576])"
1742666917056226066,0,"array('i', [53195, 53097])"
1742666917096181603,0,"array('i', [52943, 53614])"
1742666917146247103,0,"array('i', [52688, 54129])"
1742666917196185362,0,"array('i', [52430, 54642])"
1742666917246614658,0,"array('i', [52170, 55152])"
1742666917296277936,0,"array('i', [51906, 55660])"
1742666917346253899,0,"array('i', [51640, 56164])"
1742666917396252436,0,"array('i', [51370, 56666])"
1742666917446297954,0,"array('i', [51098, 57164])"
1742666917496721880,0,"array('i', [50823, 57659])"
1742666917546268084,0,"array('i', [50546, 58150])"
1742666917596241010,0,"array('i', [50266, 58639])"
1742666917646375139,0,"array('i', [49982, 59126])"
1742666917696151084,0,"array('i', [49696, 59611])"
1742666917746246732,0,"array('i', [49407, 60093])"
1742666917796260213,0,"array('i', [49115, 60573])"
1742666917846639769,0,"array('i', [48821, 61050])"
1742666917896260047,0,"array('i', [48524, 61524])"
1742666917946196676,0,"array('i', [48224, 61996])"
1742666917996299787,0,"array('i', [47921, 62466])"
1742666918036434676,0,"array('i', [47616, 62934])"
1742666918086330046,0,"array('i', [47309, 63398])"
1742666918136202343,0,"array('i', [46999, 63859])"
1742666918186308250,0,"array('i', [46687, 64319])"
1742666918236493213,0,"array('i', [46373, 64776])"
1742666918287597787,0,"array('i', [46056, 65229])"
1742666918337131343,0,"array('i', [45737, 143])"
1742666918386681861,0,"array('i', [45416, 592])"
1742666918436286046,0,"array('i', [45092, 1038])"
1742666918486244361,0,"array('i', [44765, 1483])"
1742666918536389009,0,"array('i', [44435, 1927])"
1742666918586154676,0,"array('i', [44103, 2368])"
1742666918636115361,0,"array('i', [43769, 2807])"
1742666918686211435,0,"array('i', [43434, 3243])"
1742666918736218009,0,"array('i', [43097, 3676])"
1742666918786209787,0,"array('i', [42757, 4108])"
1742666918836254250,0,"array('i', [42414, 4538])"
1742666918886207916,0,"array('i', [42068, 4967])"
1742666918936207009,0,"array('i', [41722, 5393])"
1742666918976183490,0,"array('i', [41374, 5817])"
1742666919026119361,0,"array('i', [41023, 6239])"
1742666919076225324,0,"array('i', [40671, 6659])"
1742666919126187842,0,"array('i', [40317, 7077])"
1742666919176527250,0,"array('i', [39961, 7493])"
1742666919226183935,0,"array('i', [39604, 7908])"
1742666919276079101,0,"array('i', [39245, 8321])"
1742666919326161916,0,"array('i', [38885, 8732])"
1742666919376094175,0,"array('i', [38522, 9142])"
1742666919426386657,0,"array('i', [38159, 9551])"
1742666919476169231,0,"array('i', [37794, 9957])"
1742666919526115249,0,"array('i', [37428, 10362])"
1742666919576142509,0,"array('i', [37060, 10766])"
1742666919626100768,0,"array('i', [36691, 11168])"
1742666919676280564,0,"array('i', [36321, 11569])"
1742666919726134027,0,"array('i', [35949, 11969])"
1742666919776286120,0,"array('i', [35575, 12368])"
1742666919826451694,0,"array('i', [35201, 12765])"
1742666919876187305,0,"array('i', [34825, 13161])"
1742666919916158082,0,"array('i', [34449, 13556])"
1742666919966224249,0,"array('i', [34071, 13950])"
1742666920016120916,0,"array('i', [33692, 14343])"
1742666920076351638,0,"array('i', [33313, 14735])"
1742666920116557008,0,"array('i', [32932, 15125])"
1742666920166563656,0,"array('i', [32551, 15514])"
1742666920216336953,0,"array('i', [32169, 15902])"
1742666920266292767,0,"array('i', [31784, 16290])"
1742666920318447230,0,"array('i', [31400, 16677])"
1742666920366295878,0,"array('i', [31015, 17062])"
1742666920416211804,0,"array('i', [30629, 17447])"
1742666920466191471,0,"array('i', [30242, 17832])"
1742666920516154452,0,"array('i', [29854, 18216])"
1742666920566225989,0,"array('i', [29466, 18598])"
1742666920616242619,0,"array('i', [29078, 18980])"
1742666920666091175,0,"array('i', [28688, 19360])"
1742666920716267637,0,"array('i', [28297, 19741])"
1742666920766207878,0,"array('i', [27906, 20121])"
1742666920816240637,0,"array('i', [27514, 20499])"
1742666920856189323,0,"array('i', [27122, 20878])"
1742666920906213508,0,"array('i', [26729, 21256])"
1742666920956130452,0,"array('i', [26336, 21634])"
1742666921006197915,0,"array('i', [25943, 22011])"
1742666921056190100,0,"array('i', [25549, 22387])"
1742666921106180063,0,"array('i', [25155, 22763])"
1742666921156163989,0,"array('i', [24759, 23140])"
1742666921206074545,0,"array('i', [24364, 23516])"
1742666921256159582,0,"array('i', [23968, 23891])"
1742666921306145137,0,"array('i', [23573, 24266])"
1742666921356260044,0,"array('i', [23177, 24641])"
1742666921406201285,0,"array('i', [22780, 25016])"
1742666921456461193,0,"array('i', [22384, 25390])"
1742666921506170859,0,"array('i', [21987, 25764])"
1742666921556167470,0,"array('i', [21590, 26138])"
1742666921606178118,0,"array('i', [21191, 26512])"
1742666921656193489,0,"array('i', [20794, 26885])"
1742666921706143489,0,"array('i', [20396, 27257])"
1742666921746486544,0,"array('i', [19998, 27628])"
1742666921796144803,0,"array('i', [19599, 28000])"
1742666921846089674,0,"array('i', [19201, 28372])"
1742666921896145526,0,"array('i', [18803, 28744])"
1742666921946534637,0,"array('i', [18406, 29114])"
1742666921996331063,0,"array('i', [18008, 29484])"
1742666922046134507,0,"array('i', [17609, 29855])"
1742666922096117859,0,"array('i', [17211, 30228])"
1742666922146147248,0,"array('i', [16811, 30600])"
1742666922196198970,0,"array('i', [16412, 30972])"
1742666922246404211,0,"array('i', [16013, 31343])"
1742666922296215951,0,"array('i', [15614, 31714])"
1742666922346136025,0,"array('i', [15217, 32086])"
1742666922396179729,0,"array('i', [14818, 32457])"
1742666922446135914,0,"array('i', [14420, 32829])"
1742666922496309785,0,"array('i', [14021, 33201])"
1742666922546165988,0,"array('i', [13622, 33573])"
