Timestamp,Error,P_Term,I_Term,D_Term,Control_Output
1736873081.138043,0.22872059193011193,0.04574411838602239,0.00893031158521526,-0.00017384573416956385,0.054500584237068085
1736873081.138043,0.0,0.0,0.0,0.0,0.0
1736873081.2356675,0.2258419746565997,0.04516839493131994,0.008893125044030585,-0.0021200794728281637,0.05194144050252236
1736873081.2356675,0.0,0.0,0.0,0.0,0.0
1736873081.3440244,0.22902313950661823,0.04580462790132365,0.009387055152391029,-8.559562735858024e-06,0.05518312349097882
1736873081.3440244,0.0,0.0,0.0,0.0,0.0
1736873081.4416616,0.23232257043880905,0.04646451408776181,0.009437118465444077,0.004210058838463799,0.06011169139166969
1736873081.4416616,0.0,0.0,0.0,0.0,0.0
1736873081.5392456,0.23239179889094758,0.04647835977818952,0.009028827226752465,0.002300137453960385,0.05780732445890237
1736873081.5392456,0.0,0.0,0.0,0.0,0.0
1736873081.6368284,0.2289504908191724,0.04579009816383448,0.009025352018259885,-0.0023037379212260405,0.05251171226086833
1736873081.6368284,0.0,0.0,0.0,0.0,0.0
1736873081.7452202,0.22902142167430206,0.04580428433486042,0.009479816840993796,-0.002307406631638633,0.05297669454421558
1736873081.7452202,0.0,0.0,0.0,0.0,0.0
1736873081.8428469,0.2290061357636813,0.04580122715273627,0.009435351435544454,3.318802071671759e-05,0.05526976660899744
1736873081.8428469,0.0,0.0,0.0,0.0,0.0
1736873081.9404223,0.22890445336447723,0.04578089067289545,0.008939386013144963,-7.991104970648906e-05,0.054640365636333926
1736873081.9404223,0.0,0.0,0.0,0.0,0.0
1736873082.0380197,0.2289607219262536,0.04579214438525073,0.008937219836151263,-3.1036773089196886e-05,0.054698327448312795
1736873082.0380197,0.0,0.0,0.0,0.0,0.0
1736873082.1355927,0.23224464892155863,0.04644892978431173,0.008979263267711193,0.0022821698474050148,0.057710362899427936
1736873082.1355927,0.0,0.0,0.0,0.0,0.0
1736873082.2439375,0.23214954959004386,0.04642990991800877,0.009518287228551782,0.0021852173948997563,0.05813341454146031
1736873082.2439375,0.0,0.0,0.0,0.0,0.0
1736873082.341489,0.2289605295825704,0.045792105916514086,0.0095172787614902,-0.0022378914383153507,0.05307149323968894
1736873082.341489,0.0,0.0,0.0,0.0,0.0
1736873082.4390576,0.22898867877008733,0.045797735754017466,0.008976815592885622,-0.002160141212646548,0.05261441013425654
1736873082.4390576,0.0,0.0,0.0,0.0,0.0
1736873082.5365891,0.22576425057985033,0.04515285011597007,0.008892838024166622,-0.002184793934252601,0.051860894205884085
1736873082.5365891,0.0,0.0,0.0,0.0,0.0
1736873082.644852,0.22893461233037782,0.04578692246607557,0.009379924564966726,-0.00025176334102479126,0.0549150836900175
1736873082.644852,0.0,0.0,0.0,0.0,0.0
1736873082.74246,0.23230710025528764,0.04646142005105753,0.00942896503238179,0.004255685362300521,0.06014607044573984
1736873082.74246,0.0,0.0,0.0,0.0,0.0
1736873082.8400452,0.23226278690327296,0.0464525573806546,0.009024502852054275,0.0022731477966467183,0.05775020802935559
1736873082.8400452,0.0,0.0,0.0,0.0,0.0
1736873082.9375958,0.23221572329619272,0.046443144659238544,0.009064523444471437,-6.243681292575886e-05,0.05544523129078422
1736873082.9375958,0.0,0.0,0.0,0.0,0.0
1736873083.0458775,0.22885330188592026,0.04577066037718405,0.009513995775890271,-0.0021023343739540712,0.05318232177912025
1736873083.0458775,0.0,0.0,0.0,0.0,0.0
1736873083.1434324,0.2258065935581599,0.04516131871163198,0.009425613403713153,-0.004152214064173206,0.05043471805117193
1736873083.1434324,0.0,0.0,0.0,0.0,0.0
1736873083.2409458,0.23217972527307934,0.046435945054615874,0.008932054246914909,0.0022750511315980065,0.057643050433128784
1736873083.2409458,0.0,0.0,0.0,0.0,0.0
1736873083.3384845,0.2322039565756096,0.046440791315121924,0.008974864583453784,0.004373656288707845,0.059789312187283554
1736873083.3384845,0.0,0.0,0.0,0.0,0.0
1736873083.4360573,0.2322299320164059,0.04644598640328118,0.00906115342312905,3.4309575823089615e-05,0.055541449402233316
1736873083.4360573,0.0,0.0,0.0,0.0,0.0
1736873083.5443707,0.23201009811386647,0.046402019622773294,0.009559218232719418,-0.00011755970244376273,0.05584367815304895
1736873083.5443707,0.0,0.0,0.0,0.0,0.0
1736873083.6419241,0.23219502440241158,0.04643900488048232,0.00955818084125653,-8.93113471691887e-06,0.055988254587021925
1736873083.6419241,0.0,0.0,0.0,0.0,0.0
1736873083.739512,0.22894243428442088,0.04578848685688418,0.009017443252249785,-0.002095613173274066,0.0527103169358599
1736873083.739512,0.0,0.0,0.0,0.0,0.0
1736873083.8370488,0.22897190386719246,0.045794380773438496,0.008977161582807138,-0.0022018469090701767,0.05256969544717546
1736873083.8370488,0.0,0.0,0.0,0.0,0.0
1736873083.94541,0.22897367322004564,0.04579473464400913,0.009428594618800183,2.1231084631098693e-05,0.05524456034744041
1736873083.94541,0.0,0.0,0.0,0.0,0.0
1736873084.0429015,0.23219550179420467,0.04643910035884094,0.00947115459274428,0.00220424405931496,0.05811449901090018
1736873084.0429015,0.0,0.0,0.0,0.0,0.0
1736873084.1404204,0.23221074010132486,0.04644214802026497,0.009014409840140824,0.0022135728481670713,0.05767013070857287
1736873084.1404204,0.0,0.0,0.0,0.0,0.0
1736873084.2379253,0.22901365352187422,0.04580273070437485,0.009015564876299407,-0.0021755109394421836,0.05264278464123207
1736873084.2379253,0.0,0.0,0.0,0.0,0.0
1736873084.335342,0.2289787724119288,0.045795754482385764,0.0089690293252888,-0.0022097990728039804,0.05255498473487058
1736873084.335342,0.0,0.0,0.0,0.0,0.0
1736873084.4436638,0.2257220753269088,0.04514441506538176,0.00937775995574663,-0.002028200334585136,0.05249397468654326
1736873084.4436638,0.0,0.0,0.0,0.0,0.0
1736873084.5411718,0.2289079729883925,0.0457815945976785,0.009380475407183387,0.00017388738408247314,0.055335957388944354
1736873084.5411718,0.0,0.0,0.0,0.0,0.0
1736873084.6387177,0.2321436720215299,0.046428734404305984,0.008930530062998297,0.00438961357359946,0.059748878040903744
1736873084.6387177,0.0,0.0,0.0,0.0,0.0
1736873084.7362413,0.23219852388715967,0.04643970477743194,0.009015472111613205,0.002248893158096426,0.057704070047141565
1736873084.7362413,0.0,0.0,0.0,0.0,0.0
1736873084.844563,0.23213223665470778,0.04642644733094156,0.009557721470396862,-3.3000663115176454e-06,0.05598086873502691
1736873084.844563,0.0,0.0,0.0,0.0,0.0
1736873084.9420576,0.22888953479955068,0.04577790695991014,0.009511739263788024,-0.002258146486831622,0.05303149973686654
1736873084.9420576,0.0,0.0,0.0,0.0,0.0
1736873085.039553,0.22903832852506428,0.04580766570501286,0.008970332530646176,-0.0021156058392505133,0.05266239239640852
1736873085.039553,0.0,0.0,0.0,0.0,0.0
1736873085.1371264,0.228846723407106,0.0457693446814212,0.008931219725186793,-2.9169456478219893e-05,0.05467139495012977
1736873085.1371264,0.0,0.0,0.0,0.0,0.0
1736873085.245501,0.2289481424434912,0.04578962848869825,0.009430124288963816,-6.852554333560387e-05,0.05515122723432646
1736873085.245501,0.0,0.0,0.0,0.0,0.0
1736873085.3430357,0.23544570564251932,0.04708914112850387,0.009516308772511133,0.004503586174959484,0.06110903607597448
1736873085.3430357,0.0,0.0,0.0,0.0,0.0
1736873085.4406252,0.23212499191235558,0.04642499838247112,0.009060510006417426,0.0021727062920292393,0.05765821468091779
1736873085.4406252,0.0,0.0,0.0,0.0,0.0
1736873085.538207,0.23221192120217088,0.046442384240434176,0.009105163088782548,-0.0022091028823140245,0.0533384444469027
1736873085.538207,0.0,0.0,0.0,0.0,0.0
1736873085.6356611,0.2288714102648141,0.04577428205296283,0.009013367097663162,-0.0022257964456718574,0.052561852704954136
1736873085.6356611,0.0,0.0,0.0,0.0,0.0
1736873085.744033,0.22899723282067308,0.04579944656413462,0.00946910700231595,-0.0022077838267786764,0.053060769739671894
1736873085.744033,0.0,0.0,0.0,0.0,0.0
1736873085.841581,0.22901931866983896,0.045803863733967796,0.009429598259524833,9.249563982445113e-05,0.05532595763331708
1736873085.841581,0.0,0.0,0.0,0.0,0.0
1736873085.9391162,0.23207924909051103,0.046415849818102206,0.008975075301227363,0.0021065980902055612,0.05749752320953513
1736873085.9391162,0.0,0.0,0.0,0.0,0.0
1736873086.0366738,0.23223212282014838,0.04644642456402968,0.009017585147875647,0.002195971538133396,0.05765998125003872
1736873086.0366738,0.0,0.0,0.0,0.0,0.0
1736873086.1450083,0.22894200028853204,0.04578840005770641,0.009515690392782963,-0.0019202003926317487,0.05338389005785762
1736873086.1450083,0.0,0.0,0.0,0.0,0.0
1736873086.2425413,0.228885367544587,0.0457770735089174,0.009470727091954626,-0.0020633779621464974,0.05318442263872553
1736873086.2425413,0.0,0.0,0.0,0.0,0.0
1736873086.3401597,0.22918517451940518,0.04583703490388104,0.008938099770422113,0.00016603748209403498,0.05494117215639718
1736873086.3401597,0.0,0.0,0.0,0.0,0.0
1736873086.4378018,0.22901936120779548,0.0458038722415591,0.008944093096192535,9.153577796772594e-05,0.054839501115719363
1736873086.4378018,0.0,0.0,0.0,0.0,0.0
1736873086.5354335,0.23250433004915755,0.04650086600983151,0.008991813830851677,0.002266459177543976,0.05775913901822717
1736873086.5354335,0.0,0.0,0.0,0.0,0.0
1736873086.643661,0.23239493682268653,0.04647898736453731,0.009523304648356053,0.00231228631141764,0.058314578324311
1736873086.643661,0.0,0.0,0.0,0.0,0.0
1736873086.7410116,0.23238353308570203,0.04647670661714041,0.009556408597371762,-7.519408134288188e-05,0.05595792113316928
1736873086.7410116,0.0,0.0,0.0,0.0,0.0
1736873086.838582,0.22590995875926073,0.04518199175185215,0.008975315032030107,-0.004430988154516039,0.04972631862936622
1736873086.838582,0.0,0.0,0.0,0.0,0.0
1736873086.9358723,0.2256371116416599,0.04512742232833198,0.008884744585973438,-0.004610143217235904,0.04940202369706951
1736873086.9358723,0.0,0.0,0.0,0.0,0.0
1736873087.0443518,0.22912805300817396,0.04582561060163479,0.009337483373102702,0.0019584142856683916,0.057121508260405886
1736873087.0443518,0.0,0.0,0.0,0.0,0.0
1736873087.1416776,0.23219363204940882,0.04643872640988177,0.00942532121732712,0.00424524924900678,0.06010929687621567
1736873087.1416776,0.0,0.0,0.0,0.0,0.0
1736873087.2391243,0.23522650027550282,0.04704530005510057,0.009044558519571878,0.0041747661131246614,0.06026462468779711
1736873087.2391243,0.0,0.0,0.0,0.0,0.0
1736873087.3366654,0.22892924354789906,0.045785848709579816,0.009051971715477577,-0.002229099332672854,0.05260872109238454
1736873087.3366654,0.0,0.0,0.0,0.0,0.0
1736873087.445029,0.22892641014921172,0.04578528202984235,0.009513937664856097,-0.004305738079819288,0.05099348161487916
1736873087.445029,0.0,0.0,0.0,0.0,0.0
1736873087.542493,0.2288437418329616,0.045768748366592324,0.009422792280848885,-5.8289263268171414e-05,0.055133251384173035
1736873087.542493,0.0,0.0,0.0,0.0,0.0
1736873087.640062,0.22894005838227452,0.04578801167645491,0.008928750913670895,9.264781745452468e-06,0.05472602737187126
1736873087.640062,0.0,0.0,0.0,0.0,0.0
1736873087.7375655,0.2317136599250274,0.046342731985005485,0.008966786544362023,0.0019622277857604146,0.05727174631512792
1736873087.7375655,0.0,0.0,0.0,0.0,0.0
1736873087.8458793,0.23209692325175035,0.04641938465035007,0.009505322857366313,0.0021323138840964335,0.05805702139181282
1736873087.8458793,0.0,0.0,0.0,0.0,0.0
1736873087.9433916,0.23215572778777466,0.04643114555755493,0.009549867375882115,0.00027610015108794276,0.05625711308452499
1736873087.9433916,0.0,0.0,0.0,0.0,0.0
1736873088.040901,0.2290152672264485,0.045803053445289704,0.009013480688645626,-0.0021069162584091967,0.05270961787552613
1736873088.040901,0.0,0.0,0.0,0.0,0.0
1736873088.1383946,0.2289403489696706,0.04578806979393413,0.00897158618417076,-0.002198348850260748,0.05256130712784414
1736873088.1383946,0.0,0.0,0.0,0.0,0.0
1736873088.235898,0.22891446169183916,0.04578289233836783,0.008929188841252272,-6.892949528119198e-05,0.05464315168433891
1736873088.235898,0.0,0.0,0.0,0.0,0.0
1736873088.3443651,0.23238874011108884,0.04647774802221777,0.009477985536343507,0.002117685084755089,0.05807341864331636
1736873088.3443651,0.0,0.0,0.0,0.0,0.0
1736873088.4416647,0.23212473708122994,0.04642494741624599,0.009512292050151912,0.0019544988696036532,0.05789173833600156
1736873088.4416647,0.0,0.0,0.0,0.0,0.0
1736873088.539214,0.23216824547675366,0.046433649095350735,0.00904983617374303,-0.00015115184925478184,0.05533233341983899
1736873088.539214,0.0,0.0,0.0,0.0,0.0
1736873088.636775,0.23213097579284006,0.046426195158568016,0.009058619310440835,4.266838323176925e-06,0.05548908130733203
1736873088.636775,0.0,0.0,0.0,0.0,0.0
1736873088.7450435,0.22552152845534693,0.045104305691069387,0.00946571347550619,-0.004095246678270001,0.05047477248830558
1736873088.7450435,0.0,0.0,0.0,0.0,0.0
1736873088.8425605,0.22584524815203244,0.045169049630406494,0.009376941115928704,-0.0038484709886745815,0.05069751975766062
1736873088.8425605,0.0,0.0,0.0,0.0,0.0
1736873088.9400973,0.23233219828039153,0.04646643965607831,0.00889053016809734,0.0046551668452101454,0.0600121366693858
1736873088.9400973,0.0,0.0,0.0,0.0,0.0
1736873089.0376325,0.23233050497936758,0.04646610099587352,0.008979912604693501,0.004432701342179401,0.05987871494274642
1736873089.0376325,0.0,0.0,0.0,0.0,0.0
1736873089.145982,0.23537817931747415,0.047075635863494836,0.009608514926542008,0.001874056398397928,0.05855820718843477
1736873089.145982,0.0,0.0,0.0,0.0,0.0
1736873089.24358,0.232323090506258,0.046464618101251604,0.009611323982949883,-0.0002116341207745981,0.05586430796342688
1736873089.24358,0.0,0.0,0.0,0.0,0.0
1736873089.3412476,0.2292775047967271,0.04585550095934542,0.009073065705554433,-0.0041657300578390516,0.0507628366070608
1736873089.3412476,0.0,0.0,0.0,0.0,0.0
1736873089.4386947,0.22879987650524886,0.04575997530104978,0.00898047876793694,-0.0024056427470027972,0.052334811321983914
1736873089.4386947,0.0,0.0,0.0,0.0,0.0
1736873089.5362985,0.23222191916036436,0.046444383832072875,0.008976240546769338,0.002010606422304765,0.057431230801146975
1736873089.5362985,0.0,0.0,0.0,0.0,0.0
1736873089.6446333,0.23207667723357572,0.046415335446715146,0.009515720175962337,0.0022479885777031074,0.05817904420038059
1736873089.6446333,0.0,0.0,0.0,0.0,0.0
1736873089.7422225,0.23536873939562714,0.04707374787912543,0.009605222422411266,0.0021595451833460724,0.05883851548488277
1736873089.7422225,0.0,0.0,0.0,0.0,0.0
1736873089.839743,0.2321330287314593,0.046426605746291864,0.0090996353404739,3.693509518881792e-05,0.05556317618195458
1736873089.839743,0.0,0.0,0.0,0.0,0.0
1736873089.9372814,0.22575638239918333,0.04515127647983667,0.00901507168010317,-0.006570374605086214,0.04759597355485362
1736873089.9372814,0.0,0.0,0.0,0.0,0.0
1736873090.0456538,0.22904235965047687,0.04580847193009538,0.009429777985335012,-0.0023369762200999723,0.05290127369533042
1736873090.0456538,0.0,0.0,0.0,0.0,0.0
1736873090.143245,0.23222613575183737,0.046445227150367474,0.009433481116010922,0.004196314416984054,0.06007502268336245
1736873090.143245,0.0,0.0,0.0,0.0,0.0
1736873090.2407284,0.2354444095508578,0.04708888191017156,0.00906072401777013,0.004375814631674537,0.06052542055961623
1736873090.2407284,0.0,0.0,0.0,0.0,0.0
1736873090.3382502,0.23223574134396213,0.046447148268792426,0.009099024733869268,7.445745917749232e-06,0.05555361874857944
1736873090.3382502,0.0,0.0,0.0,0.0,0.0
1736873090.435817,0.22893802018191034,0.045787604036382074,0.009060161039512075,-0.004446774138251537,0.05040099093764261
1736873090.435817,0.0,0.0,0.0,0.0,0.0
1736873090.5441916,0.22514338736705494,0.045028677473410994,0.009422733050276744,-0.004587581580242128,0.04986382894344561
1736873090.5441916,0.0,0.0,0.0,0.0,0.0
1736873090.6416657,0.22912107962270073,0.04582421592454015,0.009375758395438069,0.00038623622462767435,0.05558621054460589
1736873090.6416657,0.0,0.0,0.0,0.0,0.0
1736873090.7391076,0.23221991955634014,0.04644398391126803,0.008920449554706408,0.004840641107097634,0.06020507457307207
1736873090.7391076,0.0,0.0,0.0,0.0,0.0
1736873090.8367674,0.23553150007232465,0.04710630001446493,0.009064062454163349,0.004380753843768573,0.060551116312396853
1736873090.8367674,0.0,0.0,0.0,0.0,0.0
1736873090.9449408,0.23211748476539878,0.04642349695307976,0.009603756896913458,0.00015658242597542765,0.05618383627596865
1736873090.9449408,0.0,0.0,0.0,0.0,0.0
1736873091.0424592,0.22888355516179126,0.04577671103235825,0.009551403148985872,-0.004314854970166193,0.051013259211177935
1736873091.0424592,0.0,0.0,0.0,0.0,0.0
1736873091.140003,0.22900843003030041,0.045801686006060084,0.008972985682734443,-0.0021254705126887443,0.05264920117610578
1736873091.140003,0.0,0.0,0.0,0.0,0.0
1736873091.2375743,0.2290367274882517,0.045807345497650344,0.008935343427723395,0.00010468072034657358,0.05484736964572032
1736873091.2375743,0.0,0.0,0.0,0.0,0.0
1736873091.3458922,0.2322342498460072,0.04644684996920145,0.009474724386940189,0.001987325639363684,0.05790889999550532
1736873091.3458922,0.0,0.0,0.0,0.0,0.0
1736873091.4434443,0.23196010274061735,0.04639202054812347,0.009514355606904244,0.0017806402609263318,0.05768701641595404
1736873091.4434443,0.0,0.0,0.0,0.0,0.0
1736873091.540997,0.23232106975197747,0.046464213950395496,0.009059587614079849,5.9329870287893726e-05,0.05558313143476324
1736873091.540997,0.0,0.0,0.0,0.0,0.0
1736873091.638577,0.22906775116002975,0.04581355023200595,0.009019669464509272,-0.001975996358512824,0.0528572233380024
1736873091.638577,0.0,0.0,0.0,0.0,0.0
1736873091.7361197,0.22894086614227585,0.04578817322845517,0.008979930711534745,-0.002309397727709489,0.05245870621228043
1736873091.7361197,0.0,0.0,0.0,0.0,0.0
1736873091.8445988,0.22900465536582,0.045800931073164,0.0094359876989997,-4.75184431306334e-05,0.055189400329033064
1736873091.8445988,0.0,0.0,0.0,0.0,0.0
1736873091.9421256,0.22886132414222707,0.045772264828445416,0.009432403800607267,-5.8775170786495005e-05,0.05514589345826619
1736873091.9421256,0.0,0.0,0.0,0.0,0.0
1736873092.0396247,0.23544908463165787,0.047089816926331574,0.009014291987185822,0.004406512924593061,0.06051062183811046
1736873092.0396247,0.0,0.0,0.0,0.0,0.0
1736873092.1371279,0.23207566332740087,0.046415132665480176,0.009053137137246021,0.002197957529040936,0.057666227331767135
1736873092.1371279,0.0,0.0,0.0,0.0,0.0
1736873092.2455273,0.2322049110490839,0.04644098220981678,0.009605078985053736,-0.0022270441146294674,0.05381901708024105
1736873092.2455273,0.0,0.0,0.0,0.0,0.0
1736873092.3432093,0.22570970146754044,0.04514194029350809,0.009479603994250805,-0.004353405747141734,0.05026813854061716
1736873092.3432093,0.0,0.0,0.0,0.0,0.0
1736873092.4407809,0.22906455037028417,0.045812910074056835,0.00894233860739649,-0.002140661509301502,0.052614587172151825
1736873092.4407809,0.0,0.0,0.0,0.0,0.0
1736873092.5383828,0.2291398920150321,0.045827978403006425,0.008898803322307296,0.0023436946390167856,0.057070476364330505
1736873092.5383828,0.0,0.0,0.0,0.0,0.0
1736873092.6359,0.23531361275090817,0.04706272255018164,0.009021240510376108,0.004272078300119164,0.06035604136067691
1736873092.6359,0.0,0.0,0.0,0.0,0.0
1736873092.744393,0.23534708476261304,0.04706941695252261,0.009611067874710694,0.004241184386168822,0.06092166921340213
1736873092.744393,0.0,0.0,0.0,0.0,0.0
1736873092.8419452,0.23222726814685488,0.04644545362937098,0.009655116044282862,-0.0021115027332966776,0.05398906694035716
1736873092.8419452,0.0,0.0,0.0,0.0,0.0
1736873092.9395232,0.22905401154984778,0.04581080230996956,0.009062216075919192,-0.004300079800112219,0.050572938585776536
1736873092.9395232,0.0,0.0,0.0,0.0,0.0
1736873093.037096,0.22904784078585066,0.04580956815717013,0.008981214717144154,-0.0021722254581863273,0.052618557416127955
1736873093.037096,0.0,0.0,0.0,0.0,0.0
1736873093.145454,0.2322119932667233,0.04644239865334466,0.009477113210812429,0.0019425109891543142,0.0578620228533114
1736873093.145454,0.0,0.0,0.0,0.0,0.0
1736873093.2429752,0.2354243445910461,0.047084868918209226,0.00956220005382146,0.004142722539636823,0.06078979151166751
1736873093.2429752,0.0,0.0,0.0,0.0,0.0
1736873093.340554,0.23222623171237314,0.04644524634247463,0.00910288232758597,1.101229438163857e-05,0.05555914096444224
1736873093.340554,0.0,0.0,0.0,0.0,0.0
1736873093.4381387,0.23183415182225636,0.04636683036445127,0.00910091176621116,-0.002452839388763879,0.05301490274189855
1736873093.4381387,0.0,0.0,0.0,0.0,0.0
1736873093.5356913,0.22903709256578447,0.045807418513156895,0.009016616054599459,-0.0021793408201832647,0.052644693747573086
1736873093.5356913,0.0,0.0,0.0,0.0,0.0
1736873093.6440425,0.22570517203961588,0.04514103440792318,0.009424585996007442,-0.003961559667666165,0.05060406073626446
1736873093.6440425,0.0,0.0,0.0,0.0,0.0
1736873093.7416337,0.22906290600716916,0.04581258120143383,0.009388293607826908,0.00024366751262385307,0.055444542321884595
1736873093.7416337,0.0,0.0,0.0,0.0,0.0
1736873093.8391824,0.2321133095274142,0.046422661905482845,0.008935862703690702,0.004378446584192441,0.05973697119336599
1736873093.8391824,0.0,0.0,0.0,0.0,0.0
1736873093.936726,0.22892268899461082,0.045784537798922165,0.00897553087928744,-9.594331118170791e-05,0.0546641253670279
1736873093.936726,0.0,0.0,0.0,0.0,0.0
1736873094.0450737,0.22894226933731376,0.045788453867462754,0.009470697822869736,-0.0021685993670680754,0.053090552323264414
1736873094.0450737,0.0,0.0,0.0,0.0,0.0
1736873094.142627,0.2290383581622423,0.04580767163244846,0.009428950466034744,7.77135256966105e-05,0.05531433562417982
1736873094.142627,0.0,0.0,0.0,0.0,0.0
1736873094.2402263,0.22904914215468697,0.045809828430937394,0.008938379273886809,7.303186386893992e-05,0.05482123956869315
1736873094.2402263,0.0,0.0,0.0,0.0,0.0
1736873094.3378036,0.23223956097465837,0.046447912194931676,0.008982364290305918,0.002187123574469542,0.057617400059707134
1736873094.3378036,0.0,0.0,0.0,0.0,0.0
1736873094.4354672,0.23555334626583171,0.04711066925316634,0.00907014586944995,0.00444179125201831,0.060622606374634604
1736873094.4354672,0.0,0.0,0.0,0.0,0.0
1736873094.5437522,0.2322369848487158,0.04644739696974316,0.009611357682799594,0.00022028481147451536,0.05627903946401727
1736873094.5437522,0.0,0.0,0.0,0.0,0.0
1736873094.6413298,0.2322198308314221,0.04644396616628443,0.009607053517535541,-0.0020534689811762268,0.05399755070264374
1736873094.6413298,0.0,0.0,0.0,0.0,0.0
1736873094.7388408,0.228988952182473,0.0457977904364946,0.00901889130505386,-0.0022206151865624096,0.052596066554986054
1736873094.7388408,0.0,0.0,0.0,0.0,0.0
1736873094.8364358,0.22904768411368231,0.04580953682273647,0.008978208387726776,-0.0021687756687994264,0.05261896954166382
1736873094.8364358,0.0,0.0,0.0,0.0,0.0
1736873094.9447775,0.23234418779114155,0.04646883755822831,0.00947830649749453,0.0020685804994974998,0.05801572455522034
1736873094.9447775,0.0,0.0,0.0,0.0,0.0
1736873095.0423102,0.23548177307965068,0.04709635461593014,0.00956456671204204,0.004173097381615707,0.060834018709587885
1736873095.0423102,0.0,0.0,0.0,0.0,0.0
1736873095.13989,0.2321732484330174,0.046434649686603484,0.009105237101688922,-0.00011575566874295711,0.05542413111954945
1736873095.13989,0.0,0.0,0.0,0.0,0.0
1736873095.2375584,0.22893009156794877,0.045786018313589756,0.009067125898063032,-0.00447411205091528,0.050379032160737504
1736873095.2375584,0.0,0.0,0.0,0.0,0.0
1736873095.345884,0.22905089815023744,0.04581017963004749,0.009477859304083326,-0.0021393723578143078,0.05314866657631651
1736873095.345884,0.0,0.0,0.0,0.0,0.0
1736873095.4434755,0.22895455044945182,0.04579091008989036,0.009430121447787055,8.530340432950952e-06,0.05522956187811037
1736873095.4434755,0.0,0.0,0.0,0.0,0.0
1736873095.541034,0.23049642976458729,0.04609928595291746,0.008957402644300706,0.000987825249131407,0.05604451384634957
1736873095.541034,0.0,0.0,0.0,0.0,0.0
1736873095.6386023,0.2355524642684172,0.04711049285368344,0.009040922283401233,0.004508344086070032,0.060659759223154704
1736873095.6386023,0.0,0.0,0.0,0.0,0.0
1736873095.7362223,0.2290494106059337,0.045809882121186744,0.00904500274154625,-0.0009863606384647916,0.0538685242242682
1736873095.7362223,0.0,0.0,0.0,0.0,0.0
1736873095.8446376,0.23215000225802188,0.04643000045160438,0.00957037401552513,-0.002534450032333664,0.05346592443479584
1736873095.8446376,0.0,0.0,0.0,0.0,0.0
1736873095.9422195,0.22899947092229184,0.04579989418445837,0.009478600199543212,-0.0002457923256247855,0.0550327020583768
1736873095.9422195,0.0,0.0,0.0,0.0,0.0
1736873096.0398085,0.22897557347108244,0.04579511469421649,0.008979487096924577,-0.0021687297700448615,0.0526058720210962
1736873096.0398085,0.0,0.0,0.0,0.0,0.0
1736873096.1373103,0.23541532889991673,0.04708306577998335,0.00901826787685214,0.004386854326936853,0.06048818798377235
1736873096.1373103,0.0,0.0,0.0,0.0,0.0
1736873096.2458162,0.23232288399350404,0.04646457679870081,0.00956855729338977,0.0025031655559695047,0.05853629964806008
1736873096.2458162,0.0,0.0,0.0,0.0,0.0
1736873096.34318,0.22895607102583604,0.04579121420516721,0.009561893657016407,-0.004205326493637247,0.05114778136854638
1736873096.34318,0.0,0.0,0.0,0.0,0.0
1736873096.4407258,0.22585841943309243,0.04517168388661849,0.00892864627748297,-0.004422371661354804,0.04967795850274666
1736873096.4407258,0.0,0.0,0.0,0.0,0.0
1736873096.5382833,0.2290511755505721,0.04581023511011442,0.008894958152404165,6.473643648809516e-05,0.05476992969900669
1736873096.5382833,0.0,0.0,0.0,0.0,0.0
1736873096.6358654,0.23223946638632176,0.046447893277264354,0.008939326772352629,0.00435999114876256,0.05974721119837954
1736873096.6358654,0.0,0.0,0.0,0.0,0.0
1736873096.7442536,0.2321513099297411,0.04643026198594822,0.009521905934277103,0.0021239730338990805,0.0580761409541244
1736873096.7442536,0.0,0.0,0.0,0.0,0.0
1736873096.8418183,0.2321851049662726,0.04643702099325452,0.009564129880254091,-3.113010459393286e-05,0.05597002076891468
1736873096.8418183,0.0,0.0,0.0,0.0,0.0
1736873096.9393692,0.2289574377575481,0.04579148755150962,0.009018156043743049,-0.0021827090411556407,0.05262693455409703
1736873096.9393692,0.0,0.0,0.0,0.0,0.0
1736873097.0369203,0.22901717850337147,0.0458034357006743,0.00897676279051387,-0.00216497444271417,0.052615224048474
1736873097.0369203,0.0,0.0,0.0,0.0,0.0
1736873097.1452222,0.228973878766009,0.0457947757532018,0.00942736098195432,1.4173317133961276e-05,0.055236310052290086
1736873097.1452222,0.0,0.0,0.0,0.0,0.0
1736873097.242757,0.2321785584960368,0.04643571169920736,0.009470822368923076,0.002163797649983226,0.05807033171811367
1736873097.242757,0.0,0.0,0.0,0.0,0.0
1736873097.3403037,0.23546414743030103,0.04709282948606021,0.009059794838854678,0.004435936041110352,0.06058856036602524
1736873097.3403037,0.0,0.0,0.0,0.0,0.0
1736873097.4378638,0.23233504374310096,0.0464670087486202,0.00910470163372303,0.00010725146414598264,0.05567896184648921
1736873097.4378638,0.0,0.0,0.0,0.0,0.0
1736873097.535402,0.22898353524050327,0.045796707048100654,0.009062741832204414,-0.004428972709181944,0.050430476171123124
1736873097.535402,0.0,0.0,0.0,0.0,0.0
1736873097.6437378,0.23213650745268152,0.04642730149053631,0.009517617526605349,-0.00035049575401045914,0.0555944232631312
1736873097.6437378,0.0,0.0,0.0,0.0,0.0
1736873097.7412713,0.22897340531996865,0.04579468106399373,0.009471274018968676,-0.0002218198386917801,0.055044135244270626
