timestamp,layout.data_offset,data
1742667644989876947,0,"array('i', [16901, 20660])"
1742667645039006409,0,"array('i', [16532, 21061])"
1742667645089116595,0,"array('i', [16185, 21486])"
1742667645139137187,0,"array('i', [15857, 21932])"
1742667645189354891,0,"array('i', [15544, 22396])"
1742667645238953039,0,"array('i', [15243, 22874])"
1742667645278976409,0,"array('i', [14953, 23362])"
1742667645329148039,0,"array('i', [14671, 23857])"
1742667645378967594,0,"array('i', [14397, 24358])"
1742667645428983150,0,"array('i', [14130, 24865])"
1742667645479009168,0,"array('i', [13868, 25379])"
1742667645529004354,0,"array('i', [13612, 25899])"
1742667645579152076,0,"array('i', [13361, 26425])"
1742667645628993928,0,"array('i', [13116, 26955])"
1742667645678932502,0,"array('i', [12880, 27487])"
1742667645729023853,0,"array('i', [12657, 28016])"
1742667645780905946,0,"array('i', [12448, 28540])"
1742667645829251872,0,"array('i', [12256, 29060])"
1742667645878934946,0,"array('i', [12081, 29572])"
1742667645928946650,0,"array('i', [11926, 30077])"
1742667645978987650,0,"array('i', [11778, 30578])"
1742667646028993483,0,"array('i', [11544, 31094])"
1742667646079239594,0,"array('i', [11257, 31582])"
1742667646129063890,0,"array('i', [10936, 32039])"
1742667646179048075,0,"array('i', [10589, 32471])"
1742667646219399372,0,"array('i', [10220, 32882])"
1742667646268977983,0,"array('i', [9835, 33274])"
1742667646318970538,0,"array('i', [9436, 33651])"
1742667646369011057,0,"array('i', [9027, 34016])"
1742667646419001186,0,"array('i', [8610, 34370])"
1742667646469011316,0,"array('i', [8185, 34717])"
1742667646519108612,0,"array('i', [7751, 35056])"
1742667646569489057,0,"array('i', [7309, 35391])"
1742667646619180279,0,"array('i', [6862, 35721])"
1742667646668997649,0,"array('i', [6411, 36046])"
1742667646719407853,0,"array('i', [5958, 36368])"
1742667646768988982,0,"array('i', [5504, 36687])"
1742667646818987964,0,"array('i', [5046, 37002])"
1742667646868989705,0,"array('i', [4586, 37313])"
1742667646918951371,0,"array('i', [4124, 37620])"
1742667646968973816,0,"array('i', [3663, 37917])"
1742667647018964038,0,"array('i', [3208, 38203])"
1742667647068938464,0,"array('i', [2760, 38475])"
1742667647119007853,0,"array('i', [2323, 38730])"
1742667647158990964,0,"array('i', [1896, 38967])"
1742667647208978371,0,"array('i', [1472, 39206])"
1742667647259010019,0,"array('i', [1034, 39528])"
1742667647308916427,0,"array('i', [622, 39890])"
1742667647358919593,0,"array('i', [237, 40278])"
1742667647408996482,0,"array('i', [65409, 40687])"
1742667647458951908,0,"array('i', [65063, 41114])"
1742667647509078519,0,"array('i', [64732, 41557])"
1742667647558975075,0,"array('i', [64413, 42014])"
1742667647608919019,0,"array('i', [64104, 42482])"
1742667647659011649,0,"array('i', [63803, 42959])"
1742667647708979352,0,"array('i', [63509, 43441])"
1742667647759186093,0,"array('i', [63220, 43927])"
1742667647808926093,0,"array('i', [62935, 44418])"
1742667647858913149,0,"array('i', [62656, 44914])"
1742667647909014704,0,"array('i', [62380, 45414])"
1742667647959013630,0,"array('i', [62107, 45919])"
1742667648009041037,0,"array('i', [61838, 46426])"
1742667648059108685,0,"array('i', [61572, 46937])"
1742667648108922630,0,"array('i', [61309, 47450])"
1742667648149169334,0,"array('i', [61049, 47966])"
1742667648198967611,0,"array('i', [60793, 48486])"
1742667648248983204,0,"array('i', [60542, 49007])"
1742667648299013815,0,"array('i', [60301, 49526])"
1742667648349065278,0,"array('i', [60072, 50039])"
1742667648399278963,0,"array('i', [59858, 50546])"
1742667648448938574,0,"array('i', [59661, 51046])"
1742667648499029167,0,"array('i', [59482, 51538])"
1742667648548996704,0,"array('i', [59322, 52022])"
1742667648599084796,0,"array('i', [59167, 52501])"
1742667648649143981,0,"array('i', [58914, 52992])"
1742667648699004204,0,"array('i', [58599, 53455])"
1742667648748979370,0,"array('i', [58246, 53881])"
1742667648798987833,0,"array('i', [57863, 54276])"
1742667648848958370,0,"array('i', [57457, 54648])"
1742667648899136870,0,"array('i', [57032, 54998])"
1742667648949050518,0,"array('i', [56593, 55331])"
1742667648999047129,0,"array('i', [56143, 55651])"
1742667649049056203,0,"array('i', [55682, 55960])"
1742667649089065963,0,"array('i', [55210, 56259])"
1742667649139087370,0,"array('i', [54726, 56550])"
1742667649189117555,0,"array('i', [54235, 56834])"
1742667649239076796,0,"array('i', [53738, 57110])"
1742667649289065388,0,"array('i', [53235, 57382])"
1742667649339055796,0,"array('i', [52729, 57648])"
1742667649389066277,0,"array('i', [52218, 57910])"
1742667649439138759,0,"array('i', [51702, 58167])"
1742667649489017333,0,"array('i', [51182, 58420])"
1742667649539177870,0,"array('i', [50662, 58664])"
1742667649589007462,0,"array('i', [50145, 58897])"
1742667649638982481,0,"array('i', [49631, 59116])"
1742667649689020184,0,"array('i', [49124, 59320])"
1742667649738993684,0,"array('i', [48625, 59506])"
1742667649789703462,0,"array('i', [48132, 59673])"
1742667649839485166,0,"array('i', [47647, 59814])"
1742667649889052851,0,"array('i', [47190, 59888])"
1742667649939062814,0,"array('i', [46788, 59901])"
1742667649989020777,0,"array('i', [46434, 59873])"
1742667650028944147,0,"array('i', [46117, 59816])"
1742667650079106999,0,"array('i', [45830, 59730])"
1742667650129003536,0,"array('i', [45567, 59622])"
1742667650178981240,0,"array('i', [45322, 59497])"
1742667650228983369,0,"array('i', [45092, 59359])"
1742667650278950869,0,"array('i', [44873, 59211])"
1742667650329679314,0,"array('i', [44662, 59056])"
1742667650378955203,0,"array('i', [44456, 58893])"
1742667650428949110,0,"array('i', [44257, 58726])"
1742667650478971443,0,"array('i', [44061, 58555])"
1742667650528979221,0,"array('i', [43867, 58381])"
1742667650580056980,0,"array('i', [43676, 58204])"
1742667650629025499,0,"array('i', [43486, 58026])"
1742667650679134962,0,"array('i', [43298, 57847])"
1742667650729179554,0,"array('i', [43112, 57666])"
1742667650779079332,0,"array('i', [42927, 57484])"
1742667650829590369,0,"array('i', [42743, 57302])"
1742667650879014054,0,"array('i', [42558, 57119])"
1742667650929671610,0,"array('i', [42373, 56936])"
1742667650979164480,0,"array('i', [42188, 56752])"
1742667651019015813,0,"array('i', [42002, 56568])"
1742667651068945998,0,"array('i', [41817, 56385])"
1742667651119012276,0,"array('i', [41632, 56203])"
1742667651168937609,0,"array('i', [41447, 56020])"
1742667651219276202,0,"array('i', [41263, 55838])"
1742667651269077535,0,"array('i', [41079, 55656])"
1742667651318979943,0,"array('i', [40894, 55473])"
1742667651369042239,0,"array('i', [40709, 55290])"
1742667651418971072,0,"array('i', [40524, 55107])"
1742667651468998757,0,"array('i', [40339, 54924])"
1742667651518989906,0,"array('i', [40154, 54742])"
1742667651568964554,0,"array('i', [39970, 54560])"
1742667651619076183,0,"array('i', [39785, 54378])"
1742667651668948276,0,"array('i', [39600, 54196])"
1742667651719012924,0,"array('i', [39415, 54014])"
1742667651768949313,0,"array('i', [39230, 53831])"
1742667651818994776,0,"array('i', [39045, 53648])"
1742667651869273424,0,"array('i', [38861, 53465])"
1742667651918995202,0,"array('i', [38676, 53282])"
1742667651969196294,0,"array('i', [38492, 53100])"
1742667652009159294,0,"array('i', [38307, 52918])"
1742667652058992831,0,"array('i', [38122, 52736])"
1742667652108975035,0,"array('i', [37937, 52554])"
1742667652159089961,0,"array('i', [37752, 52371])"
1742667652209000701,0,"array('i', [37567, 52188])"
1742667652259129498,0,"array('i', [37382, 52005])"
1742667652309012442,0,"array('i', [37198, 51822])"
1742667652359073238,0,"array('i', [37014, 51640])"
1742667652409073368,0,"array('i', [36831, 51457])"
1742667652459097961,0,"array('i', [36647, 51275])"
1742667652509152016,0,"array('i', [36464, 51093])"
1742667652559001868,0,"array('i', [36280, 50912])"
1742667652609050812,0,"array('i', [36096, 50730])"
1742667652659102757,0,"array('i', [35912, 50547])"
1742667652709028090,0,"array('i', [35728, 50365])"
1742667652758988794,0,"array('i', [35544, 50182])"
1742667652809002497,0,"array('i', [35359, 50000])"
1742667652858985757,0,"array('i', [35174, 49817])"
1742667652909032423,0,"array('i', [34990, 49634])"
1742667652959064627,0,"array('i', [34805, 49452])"
1742667652998978405,0,"array('i', [34620, 49270])"
1742667653049047664,0,"array('i', [34435, 49088])"
1742667653098999664,0,"array('i', [34250, 48906])"
1742667653149319164,0,"array('i', [34066, 48723])"
1742667653198971331,0,"array('i', [33881, 48541])"
1742667653248990256,0,"array('i', [33697, 48358])"
1742667653299085627,0,"array('i', [33513, 48175])"
1742667653349022034,0,"array('i', [33329, 47992])"
1742667653399258238,0,"array('i', [33145, 47810])"
1742667653449093034,0,"array('i', [32961, 47629])"
1742667653498994275,0,"array('i', [32777, 47447])"
1742667653549058145,0,"array('i', [32592, 47265])"
1742667653599083590,0,"array('i', [32408, 47083])"
1742667653649305608,0,"array('i', [32223, 46900])"
1742667653698988275,0,"array('i', [32038, 46716])"
1742667653749061367,0,"array('i', [31854, 46534])"
1742667653799047219,0,"array('i', [31670, 46351])"
1742667653848990386,0,"array('i', [31486, 46169])"
1742667653899161978,0,"array('i', [31302, 45988])"
1742667653939060275,0,"array('i', [31117, 45806])"
1742667653988948386,0,"array('i', [30933, 45624])"
1742667654039004015,0,"array('i', [30748, 45442])"
1742667654088938737,0,"array('i', [30563, 45259])"
1742667654138978626,0,"array('i', [30378, 45076])"
1742667654189092867,0,"array('i', [30194, 44893])"
1742667654238961034,0,"array('i', [30010, 44710])"
1742667654288995274,0,"array('i', [29825, 44528])"
1742667654338970700,0,"array('i', [29642, 44346])"
1742667654388922126,0,"array('i', [29458, 44164])"
1742667654439065608,0,"array('i', [29275, 43982])"
1742667654488926089,0,"array('i', [29091, 43800])"
1742667654539172033,0,"array('i', [28906, 43618])"
1742667654588941441,0,"array('i', [28722, 43436])"
1742667654638959182,0,"array('i', [28538, 43254])"
1742667654688990904,0,"array('i', [28354, 43072])"
1742667654738980959,0,"array('i', [28170, 42890])"
1742667654789173330,0,"array('i', [27986, 42707])"
1742667654838983033,0,"array('i', [27802, 42526])"
1742667654879000089,0,"array('i', [27617, 42344])"
1742667654928955385,0,"array('i', [27432, 42162])"
1742667654978962496,0,"array('i', [27247, 41980])"
1742667655029010755,0,"array('i', [27062, 41797])"
1742667655079078866,0,"array('i', [26878, 41614])"
1742667655128972403,0,"array('i', [26693, 41432])"
1742667655178996126,0,"array('i', [26509, 41250])"
1742667655228987663,0,"array('i', [26324, 41068])"
1742667655278989144,0,"array('i', [26140, 40886])"
1742667655329038570,0,"array('i', [25955, 40704])"
1742667655379244811,0,"array('i', [25770, 40523])"
1742667655429063422,0,"array('i', [25586, 40342])"
1742667655479026237,0,"array('i', [25402, 40160])"
1742667655529165755,0,"array('i', [25217, 39978])"
1742667655579078403,0,"array('i', [25033, 39795])"
1742667655629051570,0,"array('i', [24849, 39613])"
1742667655679104255,0,"array('i', [24665, 39431])"
1742667655729012644,0,"array('i', [24481, 39250])"
1742667655779062792,0,"array('i', [24297, 39068])"
1742667655829046422,0,"array('i', [24112, 38886])"
1742667655869029144,0,"array('i', [23928, 38704])"
1742667655919027551,0,"array('i', [23743, 38522])"
1742667655969237996,0,"array('i', [23558, 38340])"
1742667656019698440,0,"array('i', [23373, 38158])"
1742667656069042292,0,"array('i', [23189, 37976])"
1742667656119037255,0,"array('i', [23004, 37794])"
1742667656169089792,0,"array('i', [22820, 37612])"
1742667656219235681,0,"array('i', [22634, 37430])"
1742667656268968032,0,"array('i', [22450, 37248])"
1742667656318967588,0,"array('i', [22265, 37066])"
1742667656368982347,0,"array('i', [22080, 36884])"
1742667656418973940,0,"array('i', [21894, 36702])"
1742667656469411643,0,"array('i', [21710, 36520])"
1742667656519137569,0,"array('i', [21525, 36338])"
1742667656569032532,0,"array('i', [21341, 36156])"
1742667656619081717,0,"array('i', [21157, 35974])"
1742667656668953403,0,"array('i', [20972, 35792])"
1742667656719162347,0,"array('i', [20788, 35610])"
1742667656769076477,0,"array('i', [20605, 35429])"
1742667656818949569,0,"array('i', [20421, 35248])"
1742667656858997680,0,"array('i', [20237, 35068])"
1742667656908953013,0,"array('i', [20053, 34886])"
1742667656958925773,0,"array('i', [19869, 34704])"
1742667657009004532,0,"array('i', [19684, 34521])"
1742667657058974921,0,"array('i', [19499, 34339])"
1742667657109068587,0,"array('i', [19314, 34157])"
1742667657159032847,0,"array('i', [19129, 33974])"
1742667657209174532,0,"array('i', [18944, 33793])"
1742667657259046273,0,"array('i', [18760, 33612])"
1742667657308991606,0,"array('i', [18575, 33431])"
1742667657358987828,0,"array('i', [18390, 33250])"
1742667657409103069,0,"array('i', [18205, 33067])"
1742667657458927439,0,"array('i', [18020, 32885])"
1742667657508997383,0,"array('i', [17835, 32703])"
1742667657558958198,0,"array('i', [17649, 32520])"
1742667657609054050,0,"array('i', [17464, 32338])"
1742667657659012791,0,"array('i', [17279, 32156])"
1742667657708981513,0,"array('i', [17093, 31974])"
1742667657759027791,0,"array('i', [16908, 31792])"
1742667657808990661,0,"array('i', [16723, 31610])"
1742667657859024865,0,"array('i', [16539, 31428])"
1742667657899060828,0,"array('i', [16356, 31247])"
1742667657948980105,0,"array('i', [16172, 31065])"
1742667657998947642,0,"array('i', [15988, 30883])"
1742667658048981031,0,"array('i', [15803, 30700])"
1742667658098934624,0,"array('i', [15618, 30518])"
1742667658149170513,0,"array('i', [15433, 30335])"
1742667658199273587,0,"array('i', [15248, 30153])"
1742667658249043142,0,"array('i', [15063, 29971])"
1742667658299020087,0,"array('i', [14878, 29790])"
1742667658348992068,0,"array('i', [14693, 29608])"
1742667658399062457,0,"array('i', [14508, 29426])"
1742667658449009624,0,"array('i', [14323, 29243])"
1742667658499051253,0,"array('i', [14138, 29061])"
1742667658549010846,0,"array('i', [13953, 28878])"
1742667658599024272,0,"array('i', [13769, 28696])"
1742667658649097161,0,"array('i', [13584, 28513])"
1742667658698974568,0,"array('i', [13398, 28332])"
1742667658749204512,0,"array('i', [13212, 28150])"
1742667658798983809,0,"array('i', [13027, 27968])"
1742667658848935772,0,"array('i', [12842, 27786])"
1742667658899100216,0,"array('i', [12657, 27604])"
1742667658939094216,0,"array('i', [12473, 27422])"
1742667658988942253,0,"array('i', [12288, 27240])"
1742667659039128271,0,"array('i', [12102, 27058])"
1742667659088951012,0,"array('i', [11916, 26875])"
1742667659138976068,0,"array('i', [11731, 26692])"
1742667659188948049,0,"array('i', [11546, 26510])"
1742667659238973994,0,"array('i', [11361, 26329])"
1742667659289119586,0,"array('i', [11177, 26147])"
1742667659338992956,0,"array('i', [10993, 25966])"
1742667659388975049,0,"array('i', [10809, 25784])"
1742667659438992512,0,"array('i', [10625, 25602])"
1742667659488954327,0,"array('i', [10441, 25422])"
1742667659539121234,0,"array('i', [10261, 25245])"
1742667659589035142,0,"array('i', [10088, 25074])"
1742667659639054993,0,"array('i', [9922, 24912])"
1742667659689014882,0,"array('i', [9766, 24758])"
1742667659739061808,0,"array('i', [9620, 24616])"
1742667659789183660,0,"array('i', [9485, 24483])"
1742667659839103827,0,"array('i', [9362, 24362])"
1742667659889008586,0,"array('i', [9247, 24252])"
1742667659939055049,0,"array('i', [9107, 24213])"
1742667659978994938,0,"array('i', [8930, 24288])"
1742667660028961678,0,"array('i', [8725, 24454])"
1742667660079026752,0,"array('i', [8501, 24690])"
1742667660128994104,0,"array('i', [8262, 24980])"
1742667660179104678,0,"array('i', [8013, 25313])"
1742667660228967197,0,"array('i', [7760, 25678])"
1742667660279050530,0,"array('i', [7509, 26064])"
1742667660328986919,0,"array('i', [7263, 26464])"
1742667660379025919,0,"array('i', [7027, 26871])"
1742667660429057826,0,"array('i', [6803, 27282])"
1742667660479023585,0,"array('i', [6593, 27691])"
1742667660528914585,0,"array('i', [6382, 28102])"
1742667660578994456,0,"array('i', [6078, 28543])"
1742667660628975622,0,"array('i', [5723, 28964])"
1742667660679122752,0,"array('i', [5338, 29358])"
1742667660728941863,0,"array('i', [4930, 29728])"
1742667660778948215,0,"array('i', [4502, 30079])"
1742667660829005048,0,"array('i', [4060, 30415])"
1742667660879121919,0,"array('i', [3610, 30738])"
1742667660928985048,0,"array('i', [3152, 31049])"
1742667660979028437,0,"array('i', [2686, 31351])"
1742667661019014363,0,"array('i', [2209, 31647])"
1742667661068995807,0,"array('i', [1724, 31938])"
1742667661119050659,0,"array('i', [1233, 32224])"
1742667661169012066,0,"array('i', [737, 32505])"
1742667661219580918,0,"array('i', [240, 32781])"
1742667661268949678,0,"array('i', [65277, 33053])"
1742667661318961585,0,"array('i', [64773, 33321])"
1742667661369033122,0,"array('i', [64264, 33585])"
1742667661419014400,0,"array('i', [63752, 33847])"
1742667661469084974,0,"array('i', [63236, 34105])"
1742667661519012177,0,"array('i', [62718, 34359])"
1742667661568967326,0,"array('i', [62199, 34607])"
1742667661618999029,0,"array('i', [61682, 34846])"
1742667661668928937,0,"array('i', [61169, 35073])"
1742667661719084177,0,"array('i', [60661, 35285])"
1742667661768960159,0,"array('i', [60160, 35480])"
1742667661818994585,0,"array('i', [59666, 35656])"
1742667661868936399,0,"array('i', [59179, 35814])"
1742667661919084140,0,"array('i', [58700, 35963])"
1742667661969628510,0,"array('i', [58208, 36203])"
1742667662009103436,0,"array('i', [57740, 36509])"
1742667662059112696,0,"array('i', [57308, 36853])"
1742667662109170288,0,"array('i', [56905, 37225])"
1742667662159081603,0,"array('i', [56528, 37622])"
1742667662208969455,0,"array('i', [56171, 38038])"
1742667662259690658,0,"array('i', [55831, 38473])"
1742667662309502751,0,"array('i', [55504, 38924])"
1742667662359157695,0,"array('i', [55188, 39387])"
1742667662409040195,0,"array('i', [54881, 39859])"
1742667662458990529,0,"array('i', [54582, 40338])"
1742667662509012492,0,"array('i', [54290, 40823])"
1742667662559006492,0,"array('i', [54004, 41312])"
1742667662609247177,0,"array('i', [53723, 41806])"
1742667662658970084,0,"array('i', [53446, 42306])"
1742667662708966195,0,"array('i', [53173, 42811])"
1742667662758965621,0,"array('i', [52905, 43321])"
1742667662808998954,0,"array('i', [52641, 43833])"
1742667662859098528,0,"array('i', [52384, 44346])"
1742667662908992788,0,"array('i', [52139, 44855])"
1742667662958985936,0,"array('i', [51909, 45359])"
1742667663009010010,0,"array('i', [51694, 45857])"
