timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742667731980601598,1742667731,979421321,odom,1.5495977463359794,0.051197121306234175,0.0,0.0,0.0,-1.5312071158794842,0.7209642398645684
1742667732030751061,1742667732,29355321,odom,1.5495985554021017,0.05117669545346466,0.0,0.0,0.0,-1.5462608873528887,0.7157279433708079
1742667732082048339,1742667732,79839561,odom,1.5495990569020457,0.05115625973602783,0.0,0.0,0.0,-1.5613969198725959,0.710422152145626
1742667732130975543,1742667732,129329265,odom,1.5495991529713582,0.05114603925252532,0.0,0.0,0.0,-1.5764918218691517,0.7050902551156377
1742667732180431561,1742667732,179325746,odom,1.5495990365454178,0.051125597714071665,0.0,0.0,0.0,-1.5916278543888587,0.6997035011425932
1742667732230479839,1742667732,229401913,odom,1.5495986107408366,0.05110516027930576,0.0,0.0,0.0,-1.6067638869085659,0.6942766719336816
1742667732281698728,1742667732,279387117,odom,1.5495978756551647,0.0510847316303439,0.0,0.0,0.0,-1.6218999194282733,0.6888100783083572
1742667732332020487,1742667732,329814506,odom,1.5495963093576275,0.051054108855762455,0.0,0.0,0.0,-1.637077082471132,0.683289017823221
1742667732380407802,1742667732,379366487,odom,1.5495942784914822,0.051023513379074854,0.0,0.0,0.0,-1.6521719844676879,0.6777588524558106
1742667732432285061,1742667732,430332894,odom,1.549592616856175,0.051003139154734825,0.0,0.0,0.0,-1.6673080169873953,0.6721748531830928
1742667732480688005,1742667732,479447450,odom,1.549589662128998,0.050972619043359695,0.0,0.0,0.0,-1.6824029189839511,0.66656768576905
1742667732530932191,1742667732,529795283,odom,1.5495873854148965,0.05095230435354537,0.0,0.0,0.0,-1.6974566904573556,0.6609379813080573
1742667732581452098,1742667732,579870450,odom,1.5495860942862545,0.050942165295444757,0.0,0.0,0.0,-1.7125515924539114,0.6552552972232473
1742667732630666487,1742667732,629371746,odom,1.5495832062386037,0.050921928466885945,0.0,0.0,0.0,-1.7276876249736186,0.649519650789553
1742667732680385542,1742667732,679362487,odom,1.5495784152229564,0.050891642269037606,0.0,0.0,0.0,-1.7428647880164774,0.6437310659125082
1742667732731236061,1742667732,729427802,odom,1.5495766651880305,0.050881572269529364,0.0,0.0,0.0,-1.758041951059336,0.6379054109495875
1742667732780471616,1742667732,779426061,odom,1.5495747625265008,0.050871529989338034,0.0,0.0,0.0,-1.7732191141021945,0.6320430213786656
1742667732831243913,1742667732,829543857,odom,1.5495706528267588,0.05085150549390413,0.0,0.0,0.0,-1.7883551466219014,0.6261602695441871
1742667732880495653,1742667732,879414394,odom,1.549564034363518,0.05082156549464941,0.0,0.0,0.0,-1.8034500486184573,0.6202577861147244
1742667732920374172,1742667732,919334227,odom,1.5495593212745724,0.05080167436994659,0.0,0.0,0.0,-1.8185038200918617,0.614336197512193
1742667732971697727,1742667732,969335135,odom,1.5495543092945112,0.050781856446109344,0.0,0.0,0.0,-1.8335575915652662,0.6083798044655823
1742667733020422653,1742667733,19386450,odom,1.5495543092945112,0.050781856446109344,0.0,0.0,0.0,-1.8486113630386707,0.6023889444268438
1742667733070375468,1742667733,69347450,odom,1.5495487030070147,0.05076219837932093,0.0,0.0,0.0,-1.863665134512075,0.5963639568006129
1742667733121120746,1742667733,119448820,odom,1.5495428014378754,0.050742626932490285,0.0,0.0,0.0,-1.8787189059854794,0.5903051829249809
1742667733170665653,1742667733,169447450,odom,1.5495366059244582,0.05072314654073734,0.0,0.0,0.0,-1.8938549385051864,0.5841795840089354
1742667733220933746,1742667733,219426857,odom,1.5495268714519768,0.050694069958122666,0.0,0.0,0.0,-1.9089498405017422,0.5780373080310586
1742667733270382431,1742667733,269341394,odom,1.5495200899486632,0.05067478573498148,0.0,0.0,0.0,-1.9240858730214496,0.5718452340543148
1742667733320426857,1742667733,319349986,odom,1.5495130173466707,0.050655606361936285,0.0,0.0,0.0,-1.9392219055411566,0.5656204078723914
1742667733370573023,1742667733,369532542,odom,1.5495019742261111,0.050627001168363245,0.0,0.0,0.0,-1.9543168075377124,0.5593802329033587
1742667733420894505,1742667733,419349783,odom,1.5494905005874529,0.05059856592215401,0.0,0.0,0.0,-1.9694117095342685,0.5531081935407299
1742667733471129486,1742667733,469475560,odom,1.5494825662258072,0.050579726708937275,0.0,0.0,0.0,-1.984465481007673,0.546821865423187
1742667733520582820,1742667733,519490560,odom,1.549474349172672,0.05056100906786994,0.0,0.0,0.0,-1.9995192524810774,0.5405045578010773
1742667733570371412,1742667733,569323264,odom,1.5494658512901283,0.05054241724058952,0.0,0.0,0.0,-2.014573023954482,0.5341566285735132
1742667733620702338,1742667733,619589634,odom,1.54945268611078,0.0505147245400392,0.0,0.0,0.0,-2.0297501869973407,0.5277260330759334
1742667733671009894,1742667733,669457857,odom,1.5494391021671818,0.05048723483128553,0.0,0.0,0.0,-2.0449273500401994,0.5212650477923062
1742667733721204301,1742667733,719570634,odom,1.5494251025882844,0.05045995444635907,0.0,0.0,0.0,-2.060104513083058,0.5147740447868245
1742667733770475820,1742667733,769401690,odom,1.5494106905987768,0.05043288966907432,0.0,0.0,0.0,-2.075199415079614,0.5082888193403834
1742667733820494319,1742667733,819366671,odom,1.5493958717265215,0.05040604551447556,0.0,0.0,0.0,-2.0902943170761694,0.5017746398586596
1742667733860510134,1742667733,859486060,odom,1.5493755752218585,0.050370555627241645,0.0,0.0,0.0,-2.1053480885495737,0.49524974360280244
1742667733910547042,1742667733,909357060,odom,1.549359953890791,0.05034417037327811,0.0,0.0,0.0,-2.1203607294998266,0.4887147317311149
1742667733960587616,1742667733,959437579,odom,1.5493492767786559,0.050326738525246224,0.0,0.0,0.0,-2.135414500973231,0.48213416636176015
1742667734011526023,1742667734,9670671,odom,1.5493328693174044,0.05030083480299784,0.0,0.0,0.0,-2.1505094029697864,0.4755081948957458
1742667734060485690,1742667734,59387282,odom,1.5493160727260875,0.05027518169146777,0.0,0.0,0.0,-2.165686566012645,0.4688188067390594
1742667734111009801,1742667734,109321560,odom,1.5492988887427404,0.050249786449248636,0.0,0.0,0.0,-2.180863729055504,0.46210242104513066
1742667734160613430,1742667734,159428356,odom,1.5492930329370114,0.050241409274808316,0.0,0.0,0.0,-2.1960408920983627,0.45535942458571516
1742667734210456616,1742667734,209340967,odom,1.5492750861324966,0.05021654725922727,0.0,0.0,0.0,-2.2111357940949183,0.4486269651789601
1742667734261526412,1742667734,259631708,odom,1.5492628727755993,0.05020015506710276,0.0,0.0,0.0,-2.2261895655683226,0.441887398883078
1742667734310496264,1742667734,309398523,odom,1.5492441846835294,0.05017584534012293,0.0,0.0,0.0,-2.2412022065185755,0.4351413142883107
1742667734360516190,1742667734,359370653,odom,1.5492251337578815,0.05015181889962511,0.0,0.0,0.0,-2.2562148474688284,0.42837071183785524
1742667734410812986,1742667734,409378393,odom,1.549218663936008,0.050143906319940756,0.0,0.0,0.0,-2.2712274884190813,0.42157597301848004
1742667734460487578,1742667734,459457356,odom,1.5492054881818862,0.05012827719479964,0.0,0.0,0.0,-2.2862812598924855,0.41473876759974593
1742667734511480264,1742667734,509754301,odom,1.5491853738874513,0.050105133669346,0.0,0.0,0.0,-2.301376161889041,0.40785928875929217
1742667734560618060,1742667734,559431597,odom,1.549164912548573,0.050082296392311584,0.0,0.0,0.0,-2.3165533249319,0.40091889683535975
1742667734610317652,1742667734,609303597,odom,1.5491510421658412,0.05006728031651838,0.0,0.0,0.0,-2.331689357451607,0.39397431953460366
1742667734660714634,1742667734,659663671,odom,1.5491298980622714,0.05004507368473252,0.0,0.0,0.0,-2.3468665204944656,0.3869882146831605
1742667734710493152,1742667734,709381060,odom,1.5491084193731555,0.050023190505692504,0.0,0.0,0.0,-2.3619614224910213,0.38001786981250635
1742667734750419208,1742667734,749371356,odom,1.5490938816704645,0.050008819519302514,0.0,0.0,0.0,-2.3770151939644255,0.3730449585017981
1742667734800807171,1742667734,799470041,odom,1.5490791292856065,0.04999466900021819,0.0,0.0,0.0,-2.3920689654378298,0.3660509127984725
1742667734850661689,1742667734,849317023,odom,1.5490566836996649,0.049973778732561175,0.0,0.0,0.0,-2.4070816063880827,0.359055322910706
1742667734901057411,1742667734,899454115,odom,1.5490415125910582,0.049960078093415745,0.0,0.0,0.0,-2.422135377861487,0.3520202533469206
1742667734950892837,1742667734,949442800,odom,1.54901844914886,0.04993987202390634,0.0,0.0,0.0,-2.4372302798580425,0.3449459375733147
1742667735000580763,1742667734,999367837,odom,1.5489872947332182,0.04991339783679099,0.0,0.0,0.0,-2.4523663123777495,0.33783261630648626
1742667735050666930,1742667735,49351171,odom,1.5489636310738408,0.04989389812305176,0.0,0.0,0.0,-2.4675434754206083,0.3306805375661646
1742667735100446763,1742667735,99388652,odom,1.548939674200856,0.049874759788541355,0.0,0.0,0.0,-2.482638377417164,0.32354833461305926
1742667735151021134,1742667735,149388282,odom,1.5489235121848626,0.04986224342771327,0.0,0.0,0.0,-2.497692148890568,0.31641720982275
1742667735200501671,1742667735,199405541,odom,1.54889081499274,0.049837700122623924,0.0,0.0,0.0,-2.5127459203639724,0.3092681588136543
1742667735250475948,1742667735,249315059,odom,1.54885775205005,0.049813651795902886,0.0,0.0,0.0,-2.5277996918373766,0.3021015866062596
1742667735300469096,1742667735,299361374,odom,1.5488326861494455,0.049795990871863496,0.0,0.0,0.0,-2.5428123327876295,0.2949375497234699
1742667735350344800,1742667735,349315467,odom,1.5488073579463044,0.04977870822922164,0.0,0.0,0.0,-2.557907234784185,0.2877175036187268
1742667735400664300,1742667735,399445615,odom,1.548781771758811,0.04976180986774496,0.0,0.0,0.0,-2.5730021367807407,0.2804810680471406
1742667735450427393,1742667735,449312707,odom,1.5487645461974855,0.04975080304775134,0.0,0.0,0.0,-2.5881381693004477,0.2732088724302186
1742667735500556596,1742667735,499388022,odom,1.5487471560160817,0.04974005820526314,0.0,0.0,0.0,-2.6032742018201547,0.2659210288853016
